t,nw_0,target_0,input_0
0,0.028180658670128075,1,1
1,0.054431502796732104,,1
2,0.07880279517117425,,1
3,0.10134384636756687,,1
4,0.12210302479990927,,1
5,0.14112776698152438,,1
6,0.15846458797043508,,1
7,0.17415909198476184,,1
8,0.18825598317266562,,1
9,0.2007990765218066,,1
10,0.21183130889376706,,1
11,0.2213947501693292,,1
12,0.22953061449099135,,1
13,0.23627927158956127,,1
14,0.24168025818214567,,1
15,0.245772289429327,,1
16,0.24859327043978696,,1
17,0.25018030781110306,,1
18,0.25056972119592447,,1
19,0.24979705488315498,,1
20,0.24789708938428456,,1
21,0.24490385301539758,,1
22,0.24085063346586205,,1
23,0.23576998934514354,,1
24,0.22969376169958022,,1
25,0.22265308549139984,,1
26,0.21467840103266006,,1
27,0.20579946536718413,,1
28,0.1960453635939557,,1
29,0.18544452012582108,,1
30,0.1718196287059523,,0
31,0.15884481412846013,,0
32,0.14650082190550823,0,0
33,0.13476886636608582,,0
34,0.12363062042651432,,0
35,0.11306820556136712,,0
36,0.10306418197166037,,0
37,0.0936015389471519,,0
38,0.0846636854196568,,0
39,0.07623444070422786,,0
40,0.06829802542511149,,0
41,0.06083905262339531,,0
42,0.05384251904327586,,0
43,0.04729379659389604,,0
44,0.041178623983746915,,0
45,0.03548309852463227,,0
46,0.030193668102228233,,0
47,0.025297123310306313,,0
48,0.020780589745720696,,0
49,0.016631520461274918,,0
50,0.012837688573641565,,0
51,0.009387180023518682,,0
52,0.006268386485261235,,0
53,0.003469998423248133,,0
54,0.0009809982922905358,,0
55,-0.0012093461205858191,,0
56,-0.0031114882156120793,,0
57,-0.004735608963572613,,0
58,-0.006091623155500214,,0
59,-0.007189185521269348,,0
60,-0.008037696719560894,,0
61,-0.00864630920164755,,0
62,-0.009023932951390035,,0
63,-0.009179241103815627,0,0
64,-0.009120675444591608,,0
65,-0.008856451792701336,,0
66,-0.008394565268554643,,0
67,-0.00774279544975881,,0
68,-0.006908711416728053,,0
69,-0.005899676690267919,,0
70,-0.004722854063243576,,0
71,-0.0033852103284091606,,0
72,-0.0018935209044106949,,0
73,-0.00025437436200681507,,0
74,0.001525823147582095,,0
75,0.0034408435602157894,,0
76,0.005484632660396449,,0
77,0.007651305934977148,,0
78,0.009935144517185523,,0
79,0.012330591219158582,,0
80,0.014832246651225789,,0
81,0.01743486542620587,,0
82,0.020133352446994046,,0
83,0.0229227592757979,,0
84,0.02579828058333583,,0
85,0.028755250676421873,,0
86,0.03178914010232031,,0
87,0.034895552328333634,,0
88,0.03807022049508718,,0
89,0.04130900424200268,,0
90,0.04460788660350584,,0
91,0.04796297097450514,,0
92,0.05137047814372747,,0
93,0.05482674339352245,,0
94,0.05832821366476498,1,0
95,0.06187144478550666,,0
96,0.06545309876207284,,0
97,0.06906994113130865,,0
98,0.07271883837269427,,0
99,0.07639675537910362,,0
100,0.0801007529849716,,0
101,0.08382798555067839,,0
102,0.087575698601976,,0
103,0.09134122652329907,,0
104,0.09512199030383695,,0
105,0.09891549533524402,,0
106,0.10271932925991872,,0
107,0.1065311598687666,,0
108,0.11034873304740489,,0
109,0.11416987076979285,,0
110,0.11799246913825928,,0
111,0.12181449646895715,,0
112,0.12563399142176895,,0
113,0.12944906117371313,,0
114,0.13325787963491814,,0
115,0.13705868570625618,,0
116,0.14084978157773081,,0
117,0.1446295310667548,,0
118,0.14839635799543704,,0
119,0.15214874460605493,,0
120,0.15588523001386634,,0
121,0.1596044086964662,,0
122,0.16330492901887417,,0
123,0.16698549179359112,,0
124,0.170644848874847,,0
125,0.1742818017862996,0,0
126,0.17789520038144202,,0
127,0.18148394153600733,,0
128,0.18504696787165803,,0
129,0.1885832665102734,,0
130,0.19209186785816007,,0
131,0.19557184441951087,,0
132,0.1990223096384779,,0
133,0.20244241676920716,,0
134,0.20583135777322276,,0
135,0.2091883622435428,,0
136,0.2125126963549273,,0
137,0.21580366183967792,,0
138,0.21906059498840352,,0
139,0.2222828656752046,,0
140,0.2254698764067068,,0
141,0.2286210613944175,,0
142,0.23173588564987385,,0
143,0.23481384410205675,,0
144,0.23785446073657235,,0
145,0.24085728775610216,,0
146,0.24382190476163412,,0
147,0.2467479179539973,,0
148,0.2496349593552395,,0
149,0.252482686049384,,0
150,0.2552907794421282,,0
151,0.25805894453903855,,0
152,0.2607869092418146,,0
153,0.2634744236622129,,0
154,0.26612125945320475,,0
155,0.2687272091569851,,0
156,0.27129208556942175,,0
157,0.2738157211205752,0,0
158,0.2762979672709039,,0
159,0.27873869392279366,,0
160,0.2811377888470474,,0
161,0.28349515712397944,,0
162,0.28581072059878326,,0
163,0.2880844173508189,,0
164,0.2903162011765029,,0
165,0.29250604108547335,,0
166,0.2946539208097142,,0
167,0.29675983832533315,,0
168,0.29882380538668774,,0
169,0.3008458470725711,,0
170,0.30282600134416066,,0
171,0.30476431861445236,,0
172,0.3066608613289085,,0
173,0.30851570355703894,,0
174,0.31032893059466393,,0
175,0.31210063857659326,,0
176,0.31383093409947116,,0
177,0.31551993385454324,,0
178,0.31716776427010207,,0
179,0.3187745611633772,,0
180,0.3203404694016427,,0
181,0.3218656425723084,,0
182,0.32335024266178913,,0
183,0.32479443974292305,,0
184,0.32619841167074026,,0
185,0.32756234378637095,,0
186,0.32888642862889733,,0
187,0.33017086565494436,,0
188,0.331415860965835,1,0
189,0.3326216270421041,,0
190,0.3337883824852059,,0
191,0.33491635176622164,,0
192,0.3360057649814072,,0
193,0.3370568576144004,,0
194,0.33806987030492897,,0
195,0.3390450486238542,,0
196,0.3399826428543893,,0
197,0.3408829077793451,,0
198,0.34174610247424697,,0
199,0.3425724901061743,,0
200,0.3433623377381865,,0
201,0.3441159161391848,,0
202,0.34483349959908227,,0
203,0.34551536574913894,,0
204,0.34616179538734515,,0
205,0.34677307230870563,,0
206,0.3473494831403227,,0
207,0.3478913171811364,,0
208,0.34839886624621924,,0
209,0.3488724245154994,,0
210,0.3493122883868039,,0
211,0.3497187563331119,,0
212,0.35009212876390994,,0
213,0.3504327078905411,,0
214,0.35074079759545285,,0
215,0.3510167033052394,,0
216,0.35126073186737333,,0
217,0.3514731914305559,,0
218,0.3516543913285582,,0
219,0.3518046419674983,0,0
220,0.3519242547164372,,0
221,0.3520135418012275,,0
222,0.352072816201523,,0
223,0.3521023915508609,,0
224,0.35210258203975475,,0
225,0.35207370232169977,,0
226,0.352016067422031,,0
227,0.351929992649549,,0
228,0.35181579351085024,,0
229,0.3516737856272824,,0
230,0.35150428465446437,,0
231,0.3513076062043008,,0
232,0.35108406576942364,,0
233,0.3508339786500012,,0
234,0.3505576598828502,,0
235,0.3502554241727913,,0
236,0.349927585826191,,0
237,0.34957445868662657,,0
238,0.3491963560726289,,0
239,0.34879359071743465,,0
240,0.3483664747107082,,0
241,0.34791531944217485,,0
242,0.34744043554711085,,0
243,0.3469421328536512,,0
244,0.34642072033186155,,0
245,0.3458765060445238,,0
246,0.3453097970996015,,0
247,0.3447208996043225,,0
248,0.34411011862086205,,0
249,0.34347775812355075,,0
250,0.3428241209576013,1,0
251,0.3421495087992864,,0
252,0.36936216146656803,,1
253,0.3946408596411751,,1
254,0.4180361489116614,,1
255,0.4395976003175295,,1
256,0.4593738211742605,,1
257,0.4774124660904535,,1
258,0.4937602481604927,,1
259,0.508462950316619,,1
260,0.5215654368247407,,1
261,0.533111664908809,,1
262,0.5431446964890392,,1
263,0.5517067100197581,,1
264,0.5588390124131479,,1
265,0.5645820510356141,,1
266,0.5689754257640302,,1
267,0.5720579010895603,,1
268,0.5738674182572705,,1
269,0.5744411074301983,,1
270,0.5738152998670334,,1
271,0.572025540103031,,1
272,0.5691065981242422,,1
273,0.5650924815255833,,1
274,0.5600164476437516,,1
275,0.5539110156563944,,1
276,0.546807978639399,,1
277,0.5387384155745691,,1
278,0.529732703300396,,1
279,0.5198205283989972,,1
280,0.5090308990127278,,1
281,0.497392156584315,,1
282,0.48285019477378727,0,0
283,0.46893860201945176,,0
284,0.45563856599524055,,0
285,0.4429317367867839,,0
286,0.4308002168243955,,0
287,0.4192265510083092,,0
288,0.4081937170234463,,0
289,0.3976851158408711,,0
290,0.3876845624031987,,0
291,0.37817627649114127,,0
292,0.3691448737684192,,0
293,0.3605753570022766,,0
294,0.35245310745679814,,0
295,0.344763876456325,,0
296,0.33749377711617223,,0
297,0.3306292762379752,,0
298,0.32415718636691515,,0
299,0.31806465800816885,,0
300,0.31233917199989947,,0
301,0.3069685320401444,,0
302,0.3019408573650013,,0
303,0.29724457557548745,,0
304,0.29286841561053034,,0
305,0.2888014008635419,,0
306,0.28503284244005045,,0
307,0.28155233255392703,,0
308,0.27834973805973384,,0
309,0.2754151941187813,,0
310,0.2727390979964863,,0
311,0.2703121029886722,,0
312,0.2681251124744854,,0
313,0.26616927409360364,0,0
314,0.2644359740454839,,0
315,0.26291683150840095,,0
316,0.26160369317606047,,0
317,0.2604886279096201,,0
318,0.25956392150296415,,0
319,0.25882207155911957,,0
320,0.25825578247572545,,0
321,0.2578579605375053,,0
322,0.25762170911372523,,0
323,0.25754032395863435,,0
324,0.25760728861293736,,0
325,0.25781626990437057,,0
326,0.25816111354547244,,0
327,0.25863583982668903,,0
328,0.2592346394029682,,0
329,0.25995186917204105,,0
330,0.26078204824259343,,0
