t,nw_0,target_0,input_0
0,-0.19728762094571528,1,1
1,-0.28767744866357,,1
2,-0.31592102046128945,,1
3,-0.314358696424003,,1
4,-0.3043496291721967,,1
5,-0.2989082826375157,,1
6,-0.30450277576245294,,1
7,-0.32255271352437204,,1
8,-0.3509523235684359,,1
9,-0.3856500724323073,,1
10,-0.4220688128486243,,1
11,-0.45612289892832353,,1
12,-0.4847496881809075,,1
13,-0.5060408093382626,,1
14,-0.5191282446263259,,1
15,-0.5239636941252139,,1
16,-0.5210795505591097,,1
17,-0.5113742369778644,,1
18,-0.4959367086868078,,1
19,-0.47591212948418193,,1
20,-0.4524061374068917,,1
21,-0.42642337895178084,,1
22,-0.39883479827409285,,1
23,-0.37036722668646577,,1
24,-0.34160848890433054,,1
25,-0.3130217310269098,,1
26,-0.2849638393873347,,1
27,-0.2577043101966234,,1
28,-0.23144239033370323,,1
29,-0.2063214985643823,,1
30,-0.24539470500901728,,0
31,-0.36518460647120726,,0
32,-0.5167137965505487,0,0
33,-0.6714070175458334,,0
34,-0.8142540927820371,,0
35,-0.9376879408949779,,0
36,-1.0380028312994425,,0
37,-1.1136353452422096,,0
38,-1.164420886604592,,0
39,-1.1912381524448175,,0
40,-1.195766300937555,,0
41,-1.1802721376137795,,0
42,-1.147421195415402,,0
43,-1.1001184793462693,,0
44,-1.0413768054338117,,0
45,-0.9742047999495161,,0
46,-0.9015074203827739,,0
47,-0.8259966818101695,,0
48,-0.750115131635399,,0
49,-0.675976862275647,,0
50,-0.6053299813896297,,0
51,-0.5395416491575268,,0
52,-0.4796037556274072,,0
53,-0.4261552703504594,,0
54,-0.3795165896598706,,0
55,-0.33973150296837545,,0
56,-0.30661314919441424,,0
57,-0.27979111624969905,,0
58,-0.2587574710785773,,0
59,-0.24290999873143818,,0
60,-0.2315913478140865,,0
61,-0.22412318048523694,,0
62,-0.219834816805833,,0
63,-0.21808622266524877,0,0
64,-0.2182854889924284,,0
65,-0.21990117136225248,,0
66,-0.22247000426319954,,0
67,-0.22560058562052676,,0
68,-0.22897366061126034,,0
69,-0.23233963313288805,,0
70,-0.2355139082577319,,0
71,-0.2383706263234757,,0
72,-0.24083529445115506,,0
73,-0.24287675971845316,,0
74,-0.24449890551466333,,0
75,-0.2457323936413044,,0
76,-0.2466267226710298,,0
77,-0.24724282876158876,,0
78,-0.24764641707118443,,0
79,-0.2479021771000482,,0
80,-0.24806900021243408,,0
81,-0.24819627949815293,,0
82,-0.24832132977234783,,0
83,-0.24846791951240182,,0
84,-0.24864585920136228,,0
85,-0.24885154530776554,,0
86,-0.249069319746455,,0
87,-0.24927347449147408,,0
88,-0.24943071242239803,,0
89,-0.24950286954525375,,0
90,-0.24944971014694758,,0
91,-0.2492316237430189,,0
92,-0.24881207852648518,,0
93,-0.24815971760828662,,0
94,-0.24725001874331387,1,0
95,-0.2460664727550823,,0
96,-0.2446012682299797,,0
97,-0.24285549852216615,,0
98,-0.24083893055185845,,0
99,-0.23856939270612823,,0
100,-0.23607185125411048,,0
101,-0.23337725133926657,,0
102,-0.2305212003576198,,0
103,-0.227542569098367,,0
104,-0.2244820802312053,,0
105,-0.22138094541753617,,0
106,-0.21827960231817353,,0
107,-0.2152165918222573,,0
108,-0.21222760459682813,,0
109,-0.20934471511783742,,0
110,-0.20659581114672593,,0
111,-0.20400421750899336,,0
112,-0.20158850525453048,,0
113,-0.1993624709788315,,0
114,-0.1973352663168466,,0
115,-0.19551165436819973,,0
116,-0.19389236799124776,,0
117,-0.19247454438088402,,0
118,-0.1912522109509848,,0
119,-0.1902167990827625,,0
120,-0.18935766456906747,,0
121,-0.18866259637524668,,0
122,-0.18811829845162026,,0
123,-0.1877108325896027,,0
124,-0.18742601355374242,,0
125,-0.18724975081223327,0,0
126,-0.1871683340233144,,0
127,-0.1871686619371084,,0
128,-0.18723841649136014,,0
129,-0.18736618558950163,,0
130,-0.18754153934627774,,0
131,-0.18775506548386078,,0
132,-0.18799837008833933,,0
133,-0.1882640501319569,,0
134,-0.18854564407691354,,0
135,-0.1888375665526285,,0
136,-0.18913503259199732,,0
137,-0.18943397627433364,,0
138,-0.1897309679014798,,0
139,-0.19002313307262061,,0
140,-0.1903080762609753,,0
141,-0.19058381076390463,,0
142,-0.19084869622276712,,0
143,-0.19110138430931511,,0
144,-0.19134077266447427,,0
145,-0.19156596676009294,,0
146,-0.19177624903650986,,0
147,-0.19197105444587462,,0
148,-0.19214995139664248,,0
149,-0.19231262703921959,,0
150,-0.19245887584501797,,0
151,-0.1925885904985544,,0
152,-0.19270175423164237,,0
153,-0.19279843386722725,,0
154,-0.19287877299581324,,0
155,-0.1929429848686939,,0
156,-0.19299134474978125,,0
157,-0.19302418161387894,0,0
158,-0.19304186920774108,,0
159,-0.19304481659691577,,0
160,-0.19303345840374106,,0
161,-0.1930082449989305,,0
162,-0.1929696329414776,,0
163,-0.19291807597067354,,0
164,-0.19285401684242223,,0
165,-0.19277788027290346,,0
166,-0.19269006720959575,,0
167,-0.19259095059646644,,0
168,-0.19248087274059889,,0
169,-0.19236014432518556,,0
170,-0.1922290450520187,,0
171,-0.19208782583815628,,0
172,-0.19193671243873994,,0
173,-0.19177591032282726,,0
174,-0.19160561059286949,,0
175,-0.19142599671190313,,0
176,-0.1912372517859174,,0
177,-0.19103956614204945,,0
178,-0.19083314494572123,,0
179,-0.19061821561070436,,0
180,-0.19039503477431177,,0
181,-0.190163894634196,,0
182,-0.18992512847224824,,0
183,-0.18967911522343125,,0
184,-0.18942628298169684,,0
185,-0.1891671113701188,,0
186,-0.188902132736858,,0
187,-0.18863193217148788,,0
188,-0.18835714636671425,1,0
189,-0.18807846137787357,,0
190,-0.18779660935628972,,0
191,-0.18751236435227916,,0
192,-0.18722653729908828,,0
193,-0.18693997030036383,,0
194,-0.18665353035097915,,0
195,-0.1863681026243791,,0
196,-0.18608458345943144,,0
197,-0.18580387317644834,,0
198,-0.18552686884600988,,0
199,-0.18525445712598235,,0
200,-0.18498750727211763,,0
201,-0.18472686441636443,,0
202,-0.1844733431949237,,0
203,-0.18422772179557673,,0
204,-0.18399073648127215,,0
205,-0.18376307663468094,,0
206,-0.18354538035670315,,0
207,-0.18333823064091792,,0
208,-0.1831421521359036,,0
209,-0.18295760849827217,,0
210,-0.18278500033127407,,0
211,-0.18262466369690933,,0
212,-0.18247686918363934,,0
213,-0.18234182150696412,,0
214,-0.18221965961627679,,0
215,-0.18211045727839723,,0
216,-0.18201422410598597,,0
217,-0.18193090699750142,,0
218,-0.18186039195441966,,0
219,-0.1818025062409896,0,0
220,-0.1817570208517475,,0
221,-0.18172365325230064,,0
222,-0.1817020703594413,,0
223,-0.18169189172739716,,0
224,-0.18169269290794332,,0
225,-0.1817040089531284,,0
226,-0.1817253380304919,,0
227,-0.18175614512186336,,0
228,-0.18179586577808626,,0
229,-0.18184390990333876,,0
230,-0.18189966554408454,,0
231,-0.18196250265911357,,0
232,-0.18203177684858135,,0
233,-0.18210683302147843,,0
234,-0.18218700898249884,,0
235,-0.18227163892087497,,0
236,-0.1823600567853553,,0
237,-0.18245159953116455,,0
238,-0.18254561022642685,,0
239,-0.18264144100721438,,0
240,-0.1827384558720242,,0
241,-0.18283603330812606,,0
242,-0.18293356874380354,,0
243,-0.1830304768220517,,0
244,-0.18312619349276027,,0
245,-0.1832201779217923,,0
246,-0.18331191421665244,,0
247,-0.18340091296963104,,0
248,-0.18348671262036667,,0
249,-0.18356888064073285,,0
250,-0.1836470145457703,1,0
251,-0.1837207427350977,,0
252,-0.28261835924873524,,1
253,-0.2845187061601224,,1
254,-0.24117249279190028,,1
255,-0.18375748485979915,,1
256,-0.13000326540099072,,1
257,-0.08897653082073165,,1
258,-0.06386899520066605,,1
259,-0.05392971622348245,,1
260,-0.05605945051536371,,1
261,-0.06619352142125476,,1
262,-0.08037092524494527,,1
263,-0.09537822668143195,,1
264,-0.10898188168628288,,1
265,-0.1198711566398185,,1
266,-0.12745963742899408,,1
267,-0.13165799435695355,,1
268,-0.13267852054038576,,1
269,-0.13089103374579067,,1
270,-0.1267273047206343,,1
271,-0.12062308880365183,,1
272,-0.11298638058899992,,1
273,-0.10418274749305213,,1
274,-0.09453109549608589,,1
275,-0.08430523578041271,,1
276,-0.07373814035718307,,1
277,-0.06302693502757081,,1
278,-0.05233756314547137,,1
279,-0.041808689593425916,,1
280,-0.03155481589667692,,1
281,-0.021668777828833,,1
282,-0.08031222380780462,0,0
283,-0.21783486359352758,,0
284,-0.38566930754185247,,0
285,-0.5548804212357367,,0
286,-0.7103981683626224,,0
287,-0.8448621914507092,,0
288,-0.9548632112372986,,0
289,-1.0391233316850559,,0
290,-1.0977165297299205,,0
291,-1.1317050748256081,,0
292,-1.1428972343081298,,0
293,-1.1336378790327204,,0
294,-1.1066253739174094,,0
295,-1.0647609869481423,,0
296,-1.0110287181274542,,0
297,-0.9483966327269004,,0
298,-0.8797307131250113,,0
299,-0.8077167686735245,,0
300,-0.7347912583104038,,0
301,-0.6630851183721,,0
302,-0.5943848942883332,,0
303,-0.5301134237526001,,0
304,-0.4713295562368867,,0
305,-0.418744214089805,,0
306,-0.3727490367542958,,0
307,-0.33345375617757295,,0
308,-0.3007288859706411,,0
309,-0.2742508754856102,,0
310,-0.2535473863261416,,0
311,-0.2380407689213037,,0
312,-0.22708820169473087,,0
313,-0.22001734851846597,0,0
314,-0.2161567949477282,,0
315,-0.21486091237279825,,0
316,-0.2155291371163091,,0
317,-0.2176199162787802,,0
318,-0.2206597593716983,,0
319,-0.2242479534254551,,0
320,-0.22805756356925208,,0
321,-0.2318333643927389,,0
322,-0.23538733971926934,,0
323,-0.2385923569678067,,0
324,-0.24137457315308153,,0
325,-0.24370506896767802,,0
326,-0.2455911417209436,,0
327,-0.2470676230255547,,0
328,-0.2481885272282048,,0
329,-0.24901928350540276,,0
330,-0.24962975770454576,,0
331,-0.25008822706892153,,0
332,-0.25045642895168857,,0
333,-0.25078576099673044,,0
334,-0.25111466388925996,,0
335,-0.2514671692186639,,0
336,-0.25185254638952004,,0
337,-0.25226593704725225,,0
338,-0.25268982665298406,,0
339,-0.25309617374505666,,0
340,-0.2534490002021271,,0
341,-0.25370724135083955,,0
342,-0.25382766260851947,,0
343,-0.2537676679527744,,0
344,-0.25348785248201994,1,0
345,-0.25295418384821133,,0
346,-0.25213973250161265,,0
347,-0.2510259058055697,,0
348,-0.24960317390854533,,0
349,-0.2478713041015973,,0
350,-0.2458391441230787,,0
351,-0.24352401292687736,,0
352,-0.24095076970593973,,0
353,-0.238150638733907,,0
354,-0.23515986940186642,,0
355,-0.23201830840926307,,0
356,-0.22876795523723167,,0
357,-0.22545156363611205,,0
358,-0.22211134172016722,,0
359,-0.2187877921444676,,0
360,-0.21551872241892214,,0
361,-0.21233844426908477,,0
362,-0.20927717055094955,,0
363,-0.20636060892585598,,0
364,-0.2036097435535355,,0
365,-0.20104078961775979,,0
366,-0.1986653006208733,,0
367,-0.196490405052444,,0
368,-0.194519147168829,,0
369,-0.19275090607779108,,0
370,-0.19118186793021114,,0
371,-0.18980552757966077,,0
372,-0.1886131983685633,,0
373,-0.18759451152519765,,0
374,-0.1867378898066244,,0
375,-0.18603098331398074,0,0
376,-0.18546105867677457,,0
377,-0.1850153359170046,,0
378,-0.184681270155826,,0
379,-0.18444677783758895,,0
380,-0.1843004092681703,,0
381,-0.18423147097148948,,0
382,-0.18423010265664824,,0
383,-0.18428731447328509,,0
384,-0.18439499074407847,,0
385,-0.18454586654117336,,0
386,-0.18473348336536538,,0
387,-0.1849521298447795,,0
388,-0.18519677284652017,,0
389,-0.1854629837421813,,0
390,-0.18574686383486777,,0
391,-0.18604497218580052,,0
392,-0.18635425831111646,,0
393,-0.18667200148648377,,0
394,-0.18699575772420662,,0
395,-0.1873233148935686,,0
396,-0.18765265595280628,,0
397,-0.18798192985691148,,0
398,-0.1883094294006763,,0
399,-0.18863357504774472,,0
400,-0.18895290367689713,,0
401,-0.18926606113647557,,0
402,-0.18957179752491693,,0
403,-0.18986896419676516,,0
404,-0.19015651161585465,,0
405,-0.19043348732741217,,0
406,-0.19069903348628814,,0
407,-0.19095238354822577,0,0
408,-0.1911928578955096,,0
409,-0.1914198583196532,,0
410,-0.19163286141608676,,0
411,-0.19183141105490334,,0
412,-0.19201511017532305,,0
413,-0.1921836122087887,,0
414,-0.1923366124671623,,0
415,-0.1924738398401002,,0
416,-0.19259504913199035,,0
417,-0.1927000143371607,,0
418,-0.1927885231061139,,0
419,-0.19286037259918729,,0
420,-0.19291536686115973,,0
421,-0.19295331578456246,,0
422,-0.19297403566417629,,0
423,-0.19297735128330606,,0
424,-0.19296309941631357,,0
425,-0.19293113358347788,,0
426,-0.1928813298548366,,0
427,-0.19281359347008506,,0
428,-0.1927278660221458,,0
429,-0.1926241329425962,,0
430,-0.19250243102718778,,0
431,-0.19236285574845013,,0
432,-0.19220556811871578,,0
433,-0.1920308008896585,,0
434,-0.1918388639022404,,0
435,-0.19163014843243578,,0
436,-0.19140513041191395,,0
437,-0.19116437243770337,,0
438,-0.19090852451955256,1,0
439,-0.19063832354719587,,0
440,-0.1903545914911262,,0
441,-0.1900582323790505,,0
442,-0.1897502281153922,,0
443,-0.18943163323263243,,0
444,-0.1891035686807319,,0
445,-0.188767214774261,,0
446,-0.18842380342627726,,0
447,-0.18807460980357552,,0
448,-0.18772094354001026,,0
449,-0.18736413964345214,,0
450,-0.18700554922804036,,0
451,-0.18664653019712033,,0
452,-0.1862884379940894,,0
453,-0.18593261652872725,,0
454,-0.18558038937591317,,0
455,-0.18523305133229662,,0
456,-0.18489186040488584,,0
457,-0.18455803029391363,,0
458,-0.18423272342104427,,0
459,-0.18391704454318183,,0
460,-0.18361203498200906,,0
461,-0.1833186674900237,,0
462,-0.18303784176535268,,0
463,-0.18277038062001028,,0
464,-0.18251702679955942,,0
465,-0.18227844044627484,,0
466,-0.18205519719288604,,0
467,-0.18184778686969455,,0
468,-0.18165661280426762,,0
469,-0.18148199168992865,0,0
470,-0.18132415399680135,,0
471,-0.18118324489716636,,0
472,-0.18105932567527425,,0
473,-0.18095237559047125,,0
474,-0.1808622941614859,,0
475,-0.1807889038389515,,0
476,-0.18073195303266637,,0
477,-0.1806911194597151,,0
478,-0.18066601377934693,,0
479,-0.1806561834804517,,0
480,-0.18066111698757803,,0
481,-0.1806802479516859,,0
482,-0.18071295969225457,,0
483,-0.18075858975794756,,0
484,-0.18081643457379612,,0
485,-0.18088575414378405,,0
486,-0.180965776778821,,0
487,-0.1810557038213471,,0
488,-0.181154714339243,,0
489,-0.18126196976328118,,0
490,-0.18137661844406064,,0
491,-0.18149780010618893,,0
492,-0.18162465017937762,,0
493,-0.18175630398810358,,0
494,-0.18189190078351716,,0
495,-0.18203058760332258,,0
496,-0.18217152294739328,,0
497,-0.18231388025889814,,0
498,-0.18245685120267097,,0
499,-0.18259964873442244,,0
500,-0.18274150995617927,1,0
501,-0.18288169875499535,,0
502,-0.1830195082235158,,0
503,-0.18315426286236908,,0
504,-0.1832853205656136,,0
505,-0.18341207439155577,,0
506,-0.2827032047106988,,1
507,-0.28495920120832147,,1
508,-0.24189901547244697,,1
509,-0.18470238365085628,,1
510,-0.131112117906566,,1
511,-0.09020907365091091,,1
512,-0.06519593279239626,,1
513,-0.05532852548840116,,1
514,-0.057510966360141205,,1
515,-0.06768001570115864,,1
516,-0.08187550990881184,,1
517,-0.09688501454920014,,1
518,-0.11047638356096973,,1
519,-0.12134061455809964,,1
520,-0.12889319115034614,,1
521,-0.13304668954634433,,1
522,-0.13401520712135404,,1
523,-0.13217020400733598,,1
524,-0.12794490777303869,,1
525,-0.12177634391147271,,1
526,-0.1140736013500126,,1
527,-0.10520318213599474,,1
528,-0.09548478470663962,,1
529,-0.08519288736969298,,1
530,-0.07456101904896108,,1
531,-0.06378676525699936,,1
532,-0.053036442798698444,0,1
533,-0.04244901290936654,,1
534,-0.0321392041658291,,1
535,-0.02220001695393539,,1
536,-0.08078488998007542,,0
537,-0.21825384879991555,,0
538,-0.38603659798682305,,0
539,-0.5551994918390811,,0
540,-0.7106736072498238,,0
541,-0.8450988723479771,,0
542,-0.9550658291118566,,0
543,-1.039296203192314,,0
544,-1.0978635148600615,,0
545,-1.1318295558359062,,0
546,-1.1430021335554421,,0
547,-1.1337257095303466,,0
548,-1.1066983148499032,,0
549,-1.0648209716471224,,0
550,-1.0110775188025207,,0
551,-0.9484359268254171,,0
552,-0.8797621209156621,,0
553,-0.8077418589603612,,0
554,-0.7348115265038052,,0
555,-0.6631019462306933,,0
556,-0.5943995025672569,,0
557,-0.5301268281548295,,0
558,-0.4713425345617209,,0
559,-0.41875728937984164,,0
560,-0.3727624782567556,,0
561,-0.33346759739082926,,0
562,-0.3007429570761791,,0
563,-0.2742648461349422,0,0
564,-0.2535608140960064,,0
565,-0.23805314875061823,,0
566,-0.2270990121780324,,0
567,-0.22002609188642122,,0
568,-0.2161630287129019,,0
569,-0.2148642717650021,,0
570,-0.21552934842806926,,0
571,-0.21761680200015063,,0
572,-0.22065323648522256,,0
573,-0.22423802647118926,,0
574,-0.2280443141185964,,0
575,-0.23181693844299997,,0
576,-0.2353679342946748,,0
577,-0.23857020693779682,,0
578,-0.24134993899627039,,0
579,-0.24367822594961389,,0
580,-0.2455623707339793,,0
581,-0.24703720316765432,,0
582,-0.2481567300742297,,0
583,-0.24898636894360412,,0
584,-0.24959597116411306,,0
585,-0.2500537979423124,,0
586,-0.25042157000986087,,0
587,-0.2507506685999073,,0
588,-0.2510795188060869,,0
589,-0.2514321378800113,,0
590,-0.2518177824184675,,0
591,-0.252231582923614,,0
592,-0.25265601538892196,,0
593,-0.2530630304678969,,0
594,-0.25341664356114807,1,0
595,-0.25367578468609114,,0
596,-0.2537972148409858,,0
597,-0.2537383341756156,,0
598,-0.2534597342514498,,0
599,-0.25292737918907626,,0
600,-0.2521143356563954,,0
601,-0.25100200676600465,,0
602,-0.24958085777615904,,0
603,-0.24785065032734863,,0
604,-0.24582022567708628,,0
605,-0.2435068954473536,,0
606,-0.24093551067236735,,0
607,-0.23813728670369672,,0
608,-0.23514846334278677,,0
609,-0.23200887715231902,,0
610,-0.2287605170669519,,0
611,-0.22544612602772743,,0
612,-0.22210790122635105,,0
613,-0.21878633442838497,,0
614,-0.21551922242547228,,0
615,-0.2123408665225198,,0
616,-0.20928146956447422,,0
617,-0.20636672970731856,,0
618,-0.20361762219077065,,0
619,-0.2010503539273722,,0
620,-0.19867647084511772,,0
621,-0.19650309459013993,,0
622,-0.19453326332781914,,0
623,-0.19276635083815324,,0
624,-0.1911985387091414,,0
625,-0.18982331799055982,0,0
626,-0.18863199896834,,0
627,-0.18761421054507074,,0
628,-0.18675837386277175,,0
629,-0.18605213809522358,,0
630,-0.18548276960713084,,0
631,-0.1850374887913842,,0
632,-0.18470375174744771,,0
633,-0.18446947647585507,,0
634,-0.1843232153858172,,0
635,-0.184254277619846,,0
636,-0.18425280598782218,,0
637,-0.1843098141880828,,0
638,-0.1844171905044659,,0
