t,nw_0,target_0,input_0
0,0.6951976760119531,1,1
1,0.9788636775135853,,1
2,1.0838838093435343,,1
3,1.1033335386582912,,1
4,1.0814227934285214,,1
5,1.0422492566306933,,1
6,0.9993349047493036,,1
7,0.9596860286512936,,1
8,0.9262282128382534,,1
9,0.8994970021178649,,1
10,0.878803436267794,,1
11,0.8629894746335196,,1
12,0.8508704759145922,,1
13,0.841450938165502,,1
14,0.8339888258264234,,1
15,0.8279715650042457,,1
16,0.8230524616415223,,1
17,0.8189810089587787,,1
18,0.8155463503019923,,1
19,0.8125417501581168,,1
20,0.8097500557226294,,1
21,0.8069456741044723,,1
22,0.8039068716947448,,1
23,0.8004323548963711,,1
24,0.7963572982331104,,1
25,0.7915656032231422,,1
26,0.7859967623826164,,1
27,0.779647017977523,,1
28,0.7725654410124952,,1
29,0.7648461082227203,,1
30,0.07252176026528034,,0
31,-0.002414817588872964,,0
32,0.08967200500667194,0,0
33,0.19939558420934578,,0
34,0.283331785917048,,0
35,0.33204546950519004,,0
36,0.34730175342288827,,0
37,0.3352963766226039,,0
38,0.3041701731178123,,0
39,0.26244348139127033,,0
40,0.2177629958067227,,0
41,0.1760311136937493,,0
42,0.14100592910301318,,0
43,0.11434123873964824,,0
44,0.09594582426039774,,0
45,0.08451049760043133,,0
46,0.0780662438388146,,0
47,0.07447508790416345,,0
48,0.07179896166210996,,0
49,0.06852974013226351,,0
50,0.06369078262535285,,0
51,0.05683605950638223,,0
52,0.047978994885623245,,0
53,0.03748223497686827,,0
54,0.0259344497400962,,0
55,0.014033332866965044,,0
56,0.0024868766484884668,,0
57,-0.008061188599828031,,0
58,-0.017080679308811252,,0
59,-0.024181114532004756,,0
60,-0.02911876665954147,,0
61,-0.031789395321609605,,0
62,-0.032211415624491896,,0
63,-0.03050370657846734,0,0
64,-0.026861457609130335,,0
65,-0.02153256514080202,,0
66,-0.01479625218248006,,0
67,-0.00694486454241184,,0
68,0.0017307698440750165,,0
69,0.010952443245395587,,0
70,0.020462426652496948,,0
71,0.03002853123165365,,0
72,0.03944688138621411,,0
73,0.048542906098817444,,0
74,0.05717101230115395,,0
75,0.06521333871260221,,0
76,0.07257791476503685,,0
77,0.07919647644653381,,0
78,0.08502212508045771,,0
79,0.09002695929805597,,0
80,0.09419976578484122,,0
81,0.09754382042073037,,0
82,0.10007482699973042,,0
83,0.10181900421020365,,0
84,0.10281132127982066,,0
85,0.10309387702899785,,0
86,0.10271441462497906,,0
87,0.10172496393084764,,0
88,0.10018060410708304,,0
89,0.09813834039736,,0
90,0.0956560903753312,,0
91,0.092791776074041,,0
92,0.08960251922501557,,0
93,0.0861439372537426,,0
94,0.08246953773015052,1,0
95,0.07863020871300523,,0
96,0.0746738019317101,,0
97,0.07064480509964555,,0
98,0.0665840989281192,,0
99,0.06252879367839446,,0
100,0.05851213940791946,,0
101,0.05456350347931949,,0
102,0.05070840843734051,,0
103,0.04696862303792297,,0
104,0.04336229904301404,,0
105,0.039904146373754654,,0
106,0.03660563933544924,,0
107,0.033475246877665975,,0
108,0.03051868021515847,,0
109,0.027739151591791616,,0
110,0.025137638499878972,,0
111,0.022713148252039544,,0
112,0.020462978422225202,,0
113,0.018382969308575005,,0
114,0.016467745207761023,,0
115,0.014710941912637159,,0
116,0.013105418441468078,,0
117,0.011643451566169867,,0
118,0.01031691222229746,,0
119,0.009117423347943281,,0
120,0.008036499109666117,,0
121,0.007065665827907306,,0
122,0.006196565213047392,,0
123,0.005421040766319119,,0
124,0.004731208390379389,,0
125,0.004119512395313047,0,0
126,0.0035787681814064666,,0
127,0.0031021929346833426,,0
128,0.00268342568992205,,0
129,0.0023165381036096624,,0
130,0.001996037241174539,,0
131,0.0017168616236255668,,0
132,0.0014743717033127717,,0
133,0.0012643358508598942,,0
134,0.0010829128398082727,,0
135,0.0009266317151303718,,0
136,0.0007923698299813477,,0
137,0.0006773297342134731,,0
138,0.000579015500404733,,0
139,0.0004952089802934395,,0
140,0.0004239463975664638,,0
141,0.0003634956032693385,,0
142,0.0003123342476962639,,0
143,0.0002691290582839401,,0
144,0.0002327163566413562,,0
145,0.0002020838990472741,,0
146,0.0001763540835324493,,0
147,0.00015476853242114955,,0
148,0.00013667403138601262,,0
149,0.00012150978413972176,,0
150,0.00010879592523366147,,0
151,0.00009812322124439249,,0
152,0.0000891438825775172,,0
153,0.0000815634033406002,,0
154,0.00007513334467473744,,0
155,0.00006964497725700156,,0
156,0.00006492370075355368,,0
157,0.000060824161300078375,0,0
158,0.00005722599261565314,,0
159,0.00005403011117818085,,0
160,0.000051155501569602767,,0
161,0.00004853643345213861,,0
162,0.000046120057347139596,,0
163,0.00004386433181339789,,0
164,0.00004173623972657913,,0
165,0.00003971025630550437,,0
166,0.000037767035918122087,,0
167,0.000035892288895465975,,0
168,0.00003407582310699319,,0
169,0.00003231072849011893,,0
170,0.000030592685489852504,,0
171,0.000028919380966007485,,0
172,0.000027290017284857493,,0
173,0.000025704902256041953,,0
174,0.000024165109142608298,,0
175,0.000022672197425588246,,0
176,0.000021227986124081378,,0
177,0.00001983437256814021,,0
178,0.000018493190348932465,,0
179,0.000017206100866648426,,0
180,0.000015974513619305646,,0
181,0.000014799530873324315,,0
182,0.00001368191284159194,,0
183,0.000012622059982086955,,0
184,0.000011620009309635455,,0
185,0.000010675442090369407,,0
186,0.000009787700427919884,,0
187,0.00000895581076069048,,0
188,0.000008178512320180466,1,0
189,0.000007454289037991086,,0
190,0.000006781403473355725,,0
191,0.000006157931632979057,,0
192,0.000005581797720830715,,0
193,0.0000050508079921352984,,0
194,0.000004562683106316631,,0
195,0.000004115088454621964,,0
196,0.0000037056621549219895,,0
197,0.0000033320404134808775,,0
198,0.0000029918801290527938,,0
199,0.0000026828786738315625,,0
200,0.000002402790860887808,,0
201,0.0000021494431793867876,,0
202,0.000001920745359764099,,0
203,0.0000017146995128697578,,0
204,0.0000015294069499001767,,0
205,0.0000013630729029039153,,0
206,0.000001214009379413421,,0
207,0.0000010806363568829057,,0
208,0.0000009614815004606947,,0
209,0.0000008551786790336407,,0
210,0.000000760465417260698,,0
211,0.0000006761795110083434,,0
212,0.0000006012549758308758,,0
213,0.0000005347174817509483,,0
214,0.000000475679418294067,,0
215,0.0000004233347216876999,,0
216,0.00000037695357435431017,,0
217,0.00000033587707859055016,,0
218,0.0000002995119634323286,,0
219,0.0000002673254357347715,0,0
220,0.0000002388401556916547,,0
221,0.00000021362945439718155,,0
222,0.0000001913127703708765,,0
223,0.00000017155136342001663,,0
224,0.00000015404429526372877,,0
225,0.00000013852467874647457,,0
226,0.00000012475621926354944,,0
227,0.00000011253004528316708,,0
228,0.00000010166176487865391,,0
229,0.00000009198883973896714,,0
230,0.00000008336814327375524,,0
231,0.00000007567380539798455,,0
232,0.0000000687952243814223,,0
233,0.00000006263532061590491,,0
234,0.00000005710893864005446,,0
235,0.000000052141449199676123,,0
236,0.00000004766747852535883,,0
237,0.000000043629799900461,,0
238,0.00000003997833002383416,,0
239,0.000000036669259614111105,,0
240,0.000000033664276357241206,,0
241,0.00000003092986034198788,,0
242,0.000000028436706853516466,,0
243,0.000000026159168186993842,,0
244,0.00000002407479453774517,,0
245,0.000000022163927180789355,,0
246,0.00000002040933272581885,,0
247,0.000000018795877090950876,,0
248,0.00000001731027054050115,,0
249,0.000000015940794090993693,,0
250,0.000000014677117034217465,1,0
251,0.000000013510094140905107,,0
252,0.6951976880880958,,1
253,0.9788636883568641,,1
254,1.0838838190992535,,1
255,1.1033335474368862,,1
256,1.0814228013189677,,1
257,1.0422492637094392,,1
258,0.9993349110854821,,1
259,0.9596860343093635,,1
260,0.9262282178790007,,1
261,0.8994970065986759,,1
262,0.8788034402426259,,1
263,0.8629894781527635,,1
264,0.8508704790250103,,1
265,0.8414509409102292,,1
266,0.8339888282450576,,1
267,0.8279715671328868,,1
268,0.823052463512954,,1
269,0.818981010602628,,1
270,0.8155463517449398,,1
271,0.8125417514240271,,1
272,0.809750056832814,,1
273,0.8069456750778898,,1
274,0.803906872548182,,1
275,0.8004323556446461,,1
