t,nw_0,target_0,input_0
0,0.7142462899944033,1,1
1,1.1441518827503647,,1
2,1.3671859408316125,,1
3,1.4491470797971486,,1
4,1.4416998489408492,,1
5,1.3832343824627933,,1
6,1.3009323960563068,,1
7,1.2130291802452693,,1
8,1.1308834619276364,,1
9,1.0607394187676285,,1
10,1.005171404442398,,1
11,0.9642402124956024,,1
12,0.936400544827373,,1
13,0.9191991784361592,,1
14,0.9097993304979308,,1
15,0.9053619828926435,,1
16,0.9033104831021073,,1
17,0.9015007767206336,,1
18,0.8983161341159348,,1
19,0.8927022309116323,,1
20,0.8841559798229367,,1
21,0.8726795969938062,,1
22,0.8587099392033446,,1
23,0.8430320145540673,,1
24,0.8266845688517296,,1
25,0.81086463198306,,1
26,0.7968367864387768,,1
27,0.7858516797530245,,1
28,0.7790769895378002,,1
29,0.7775427438797247,,1
30,0.4177004517252691,,0
31,0.1442428544595298,,0
32,-0.05696524537506742,0,0
33,-0.19395367002510971,,0
34,-0.27563098140156056,,0
35,-0.3127880092297301,,0
36,-0.3169257326302666,,0
37,-0.2988514028818715,,0
38,-0.26772656733490213,,0
39,-0.23065646488902117,,0
40,-0.19269730179402358,,0
41,-0.1571167728447769,,0
42,-0.12576743332638793,,0
43,-0.09947473537957491,,0
44,-0.07838196704766598,,0
45,-0.06222580305442388,,0
46,-0.050537386515930316,,0
47,-0.042776149112572714,,0
48,-0.03840922170838468,,0
49,-0.036950586067132474,,0
50,-0.037972955691010446,,0
51,-0.04110309246448274,,0
52,-0.046008708525813846,,0
53,-0.05238272732447091,,0
54,-0.059928682359284835,,0
55,-0.06834946109256823,,0
56,-0.077340421945568,,0
57,-0.08658706186773857,,0
58,-0.09576682597688846,,0
59,-0.10455427370830417,,0
60,-0.11262860440579459,,0
61,-0.11968246625365853,,0
62,-0.12543099965488602,,0
63,-0.12962017690665428,0,0
64,-0.13203367284058387,,0
65,-0.13249771469837135,,0
66,-0.1308835928627805,,0
67,-0.12710774715040996,,0
68,-0.12112955833365235,,0
69,-0.11294715675564415,,0
70,-0.10259169872086127,,0
71,-0.09012065059712893,,0
72,-0.07561065847476811,,0
73,-0.0591505700551308,,0
74,-0.04083512084632235,,0
75,-0.0207597069925477,,0
76,0.0009834478540546865,,0
77,0.024307553460726217,,0
78,0.049131896333253766,,0
79,0.07538094619987457,,0
80,0.10298211737577811,,0
81,0.1318624656644567,,0
82,0.1619446638446551,,0
83,0.1931426324390188,,0
84,0.2253572074473026,,0
85,0.25847220518062675,,0
86,0.29235120004560416,,0
87,0.32683526908748894,,0
88,0.3617418829928304,,0
89,0.3968650429607742,,0
90,0.43197668203044703,,0
91,0.466829273160947,,0
92,0.5011595188090109,,0
93,0.5346929411303434,,0
94,0.567149150354401,1,0
95,0.5982475423921806,,0
96,0.6277131653945932,,0
97,0.6552824980014591,,0
98,0.6807088979452458,,0
99,0.7037675065354513,,0
100,0.7242594300579247,,0
101,0.7420150608182087,,0
102,0.7568964459460628,,0
103,0.7687986587464061,,0
104,0.7776501730872329,,0
105,0.7834122840575927,,0
106,0.7860776562076214,,0
107,0.7856681127361838,,0
108,0.7822318040246365,,0
109,0.7758399113091026,,0
110,0.7665830507916378,,0
111,0.7545675452171079,,0
112,0.7399117243105411,,0
113,0.7227424031754627,,0
114,0.7031916697195915,,0
115,0.6813940894940136,,0
116,0.6574844102218669,,0
117,0.6315958200393914,,0
118,0.6038587843886558,,0
119,0.5744004578781536,,0
120,0.5433446404914207,,0
121,0.5108122233912451,,0
122,0.47692204920061715,,0
123,0.4417920958091077,,0
124,0.4055408819899072,,0
125,0.36828898769388585,0,0
126,0.33016058181367247,,0
127,0.29128485521085984,,0
128,0.25179726634859556,,0
129,0.2118405202316705,,0
130,0.17156521762887844,,0
131,0.13113012974625904,,0
132,0.09070207261894339,,0
133,0.05045537452150131,,0
134,0.010570947789772106,,0
135,-0.02876500712694377,,0
136,-0.06736262336653082,,0
137,-0.10503026150695674,,0
138,-0.14157661322246062,,0
139,-0.17681294655816068,,0
140,-0.21055542167462002,,0
141,-0.24262740569227487,,0
142,-0.2728617175901178,,0
143,-0.30110273873925797,,0
144,-0.3272083312989656,,0
145,-0.35105151505771653,,0
146,-0.37252186302175727,,0
147,-0.39152658676771157,,0
148,-0.40799129388660604,,0
149,-0.42186041133793467,,0
150,-0.4330972797800797,,0
151,-0.4416839345295882,,0
152,-0.44762059833436035,,0
153,-0.45092491927595024,,0
154,-0.45163099355820263,,0
155,-0.44978821748426984,,0
156,-0.4454600154522927,,0
157,-0.4387224912858629,0,0
158,-0.4296630487281188,,0
159,-0.41837902362567314,,0
160,-0.40497636544759347,,0
161,-0.389568399626141,,0
162,-0.3722746951183521,,0
163,-0.3532200539468509,,0
164,-0.33253363166922784,,0
165,-0.31034819012142567,,0
166,-0.2867994767265831,,0
167,-0.2620257184566178,,0
168,-0.23616721342214086,,0
169,-0.20936599922268326,,0
170,-0.1817655747174844,,0
171,-0.15351065080715315,,0
172,-0.12474690610809536,,0
173,-0.09562072494975629,,0
174,-0.06627889777032336,,0
175,-0.03686826752784783,,0
176,-0.0075353099501910825,,0
177,0.021574359926457565,,0
178,0.05031655768099336,,0
179,0.07854917390523831,,0
180,0.10613288662630264,,0
181,0.13293193130071773,,0
182,0.15881491453376106,,0
183,0.18365565500362915,,0
184,0.20733403318930227,,0
185,0.22973683044731344,,0
186,0.2507585377560722,,0
187,0.2703021150134695,,0
188,0.28827968307322854,1,0
189,0.30461313265219064,,0
190,0.3192346367294121,,0
191,0.3320870559680236,,0
192,0.34312422989145613,,0
193,0.3523111499005988,,0
194,0.35962401359037505,,0
195,0.3650501630807071,,0
196,0.36858791309447514,,0
197,0.37024627718453584,,0
198,0.3700446027419648,,0
199,0.3680121271388176,,0
200,0.36418746852531125,,0
201,0.3586180653934159,,0
202,0.35135957904211146,,0
203,0.3424752725644963,,0
204,0.33203537897663793,,0
205,0.3201164696949686,,0
206,0.30680083283104426,,0
207,0.29217586880784446,,0
208,0.27633350871458384,,0
209,0.25936965871140916,,0
210,0.24138367177087353,,0
211,0.22247784619017508,,0
212,0.20275694870379857,,0
213,0.18232775873148827,,0
214,0.1612986293537536,,0
215,0.1397790600397216,,0
216,0.11787927596356308,,0
217,0.09570980892122526,,0
218,0.07338107536733815,,0
219,0.05100294788712258,0,0
220,0.028684317443578203,,0
221,0.006532644931705023,,0
222,-0.015346498139148138,,0
223,-0.03684989869526491,,0
224,-0.05787717846009874,,0
225,-0.0783312740231904,,0
226,-0.09811891597951995,,0
227,-0.11715110166355308,,0
228,-0.13534355538960655,,0
229,-0.1526171697446629,,0
230,-0.16889842137031735,,0
231,-0.1841197548152518,,0
232,-0.19821992842542713,,0
233,-0.2111443168441678,,0
234,-0.22284516548799707,,0
235,-0.23328179331000898,,0
236,-0.24242074121924867,,0
237,-0.25023586464810604,,0
238,-0.2567083699049223,,0
