t,nw_0,target_0,input_0
0,0.37031629312066705,1,1
1,0.629146686487809,,1
2,0.8020451841479008,,1
3,0.9098098108713072,,1
4,0.969208929454212,,1
5,0.9936277192697374,,1
6,0.993634588614374,,1
7,0.9774711614065484,,1
8,0.9514717580530223,,1
9,0.9204193966205764,,1
10,0.8878456518137685,,1
11,0.856281524843447,,1
12,0.827466011351887,,1
13,0.8025184494929303,,1
14,0.7820800751253694,,1
15,0.7664295587809742,,1
16,0.7555766794276899,,1
17,0.749337718681282,,1
18,0.7473956431032678,,1
19,0.7493476835095128,,1
20,0.7547425176528046,,1
21,0.7631089131978708,,1
22,0.773977387423596,,1
23,0.7868961838071331,,1
24,0.8014426485762043,,1
25,0.8172309075030575,,1
26,0.8339165899302148,,1
27,0.851199218897781,,1
28,0.8688227793573882,,1
29,0.886574887353903,,1
30,0.5757059972335432,,0
31,0.35489791483092326,,0
32,0.20407000581847945,0,0
33,0.10651959533593591,,0
34,0.04848327738020952,,0
35,0.018749741907464923,,0
36,0.00831283529710336,,0
37,0.010058725187137907,,0
38,0.01848391761873769,,0
39,0.029442239447939222,,0
40,0.039919382553481375,,0
41,0.047833642291955636,,0
42,0.051861336275856096,,0
43,0.051285207248272124,,0
44,0.04586396677582916,,0
45,0.03572105200303766,,0
46,0.021250649395855192,,0
47,0.003039079196347272,,0
48,-0.018200280525232482,,0
49,-0.04168023437681945,,0
50,-0.06658274252295349,,0
51,-0.09209304834741838,,0
52,-0.11742623682018005,,0
53,-0.14184735761483835,,0
54,-0.16468611350910933,,0
55,-0.18534699159739448,,0
56,-0.2033156032953165,,0
57,-0.21816189911050266,,0
58,-0.2295408352231723,,0
59,-0.2371909902699928,,0
60,-0.24093156140673988,,0
61,-0.2406581077545099,,0
62,-0.23633735576255444,,0
63,-0.2280013339777862,0,0
64,-0.21574106342133376,,0
65,-0.1996999935571348,,0
66,-0.18006734210769065,,0
67,-0.15707146921719783,,0
68,-0.13097339223807875,,0
69,-0.10206052633398233,,0
70,-0.07064071780554831,,0
71,-0.037036621246822055,,0
72,-0.0015804580529024115,,0
73,0.035390817826986,,0
74,0.07353993088912314,,0
75,0.11253326418887505,,0
76,0.15204440794857488,,0
77,0.1917572818810892,,0
78,0.2313688412621257,,0
79,0.2705913806983043,,0
80,0.3091544526711388,,0
81,0.34680642039163084,,0
82,0.38331566636605535,,0
83,0.41847147942912855,,0
84,0.4520846439143492,,0
85,0.48398775516273723,,0
86,0.5140352857723178,,0
87,0.5421034269076008,,0
88,0.5680897286609596,,0
89,0.5919125629222963,,0
90,0.6135104315014295,,0
91,0.632841141388107,,0
92,0.6498808680532515,,0
93,0.6646231266157003,,0
94,0.6770776695426555,1,0
95,0.6872693283390061,,0
96,0.6952368154283985,,0
97,0.7010315011537542,,0
98,0.7047161795415247,,0
99,0.7063638351955538,,0
100,0.7060564224248636,,0
101,0.7038836664752878,,0
102,0.6999418955368425,,0
103,0.6943329110446506,,0
104,0.6871629026877629,,0
105,0.6785414134925164,,0
106,0.6685803593594108,,0
107,0.6573931065079033,,0
108,0.6450936094241454,,0
109,0.6317956111137933,,0
110,0.6176119067359153,,0
111,0.6026536710344581,,0
112,0.5870298493897006,,0
113,0.5708466117820721,,0
114,0.5542068684926668,,0
115,0.5372098459563112,,0
116,0.5199507208314016,,0
117,0.5025203100529423,,0
118,0.4850048143880934,,0
119,0.4674856128137719,,0
120,0.4500391048800135,,0
121,0.4327365981075224,,0
122,0.4156442373896261,,0
123,0.398822973324342,,0
124,0.382328566388198,,0
125,0.36621162387650263,0,0
126,0.3505176665719696,,0
127,0.3352872221618697,,0
128,0.3205559425005199,,0
129,0.30635474190617873,,0
130,0.2927099537868467,,0
131,0.2796435030057477,,0
132,0.26717309152223284,,0
133,0.25531239497551245,,0
134,0.24407126801518342,,0
135,0.23345595632230598,,0
136,0.22346931340635967,,0
137,0.21411102040533103,,0
138,0.20537780725740712,,0
139,0.19726367375208342,,0
140,0.18976010910514493,,0
141,0.18285630883506607,,0
142,0.17653938784728695,,0
143,0.1707945887569837,,0
144,0.1656054845998785,,0
145,0.16095417519400157,,0
146,0.15682147652281542,,0
147,0.15318710261156085,,0
148,0.15002983946391804,,0
149,0.1473277107150946,,0
150,0.1450581347401568,,0
151,0.14319807303294615,,0
152,0.1417241697412579,,0
153,0.14061288230833172,,0
154,0.13984060322915443,,0
155,0.13938377298290086,,0
156,0.13921898425016016,,0
157,0.13932307756568596,0,0
158,0.13967322859449524,,0
159,0.14024702725147786,,0
160,0.14102254891251886,,0
161,0.14197841798876965,,0
162,0.1430938641553655,,0
163,0.14434877154186637,,0
164,0.14572372120427246,,0
165,0.14720002720785383,,0
166,0.14875976665655471,,0
167,0.15038580400857482,,0
168,0.15206181001918223,,0
169,0.15377227565108859,,0
170,0.15550252129003383,,0
171,0.15723870159882156,,0
172,0.1589678063370923,,0
173,0.1606776574668455,,0
174,0.16235690285526103,,0
175,0.16399500687694268,,0
176,0.16558223820742826,,0
177,0.16710965508885478,,0
178,0.16856908833716908,,0
179,0.16995312234833265,,0
180,0.17125507434873893,,0
181,0.1724689721226157,,0
182,0.1735895304366305,,0
183,0.17461212636934786,,0
184,0.1755327737406588,,0
185,0.17634809682390318,,0
186,0.17705530351119408,,0
187,0.1776521580904623,,0
188,0.17813695378104447,1,0
189,0.17850848516324738,,0
190,0.17876602062630567,,0
191,0.17890927494849257,,0
192,0.17893838211289675,,0
193,0.1788538684525655,,0
194,0.17865662620931036,,0
195,0.1783478875815313,,0
196,0.17792919932789922,,0
197,0.17740239798571122,,0
198,0.1767695857550942,,0
199,0.17603310709310327,,0
200,0.17519552605502892,,0
201,0.17425960441394134,,0
202,0.17322828058363676,,0
203,0.17210464936470832,,0
204,0.17089194252838852,,0
205,0.16959351024817582,,0
206,0.1682128033849365,,0
207,0.16675335662725865,,0
208,0.16521877248523092,,0
209,0.16361270613256557,,0
210,0.16193885108902506,,0
211,0.16020092573246125,,0
212,0.15840266062740307,,0
213,0.15654778665501498,,0
214,0.15464002392739523,,0
215,0.15268307146755306,,0
216,0.15068059763500707,,0
217,0.14863623127573866,,0
218,0.1465535535742331,,0
219,0.14443609058451123,0,0
220,0.1422873064163915,,0
221,0.14011059705269996,,0
222,0.13790928477279024,,0
223,0.13568661315747615,,0
224,0.1334457426503684,,0
225,0.1311897466505749,,0
226,0.1289216081118168,,0
227,0.12664421662316616,,0
228,0.12436036594687513,,0
229,0.1220727519890657,,0
230,0.11978397117944112,,0
231,0.11749651923661625,,0
232,0.11521279029614781,,0
233,0.11293507637886945,,0
234,0.11066556717770867,,0
235,0.10840635014175429,,0
236,0.10615941083697146,,0
237,0.10392663356359101,,0
238,0.10170980221087678,,0
239,0.09951060133063241,,0
240,0.09733061741151222,,0
241,0.09517134033686492,,0
242,0.09303416500954752,,0
243,0.09092039312783898,,0
244,0.08883123509725646,,0
245,0.086767812063788,,0
246,0.08473115805471251,,0
247,0.08272222221385327,,0
248,0.08074187111877955,,0
249,0.07879089116811425,,0
250,0.07686999102773406,1,0
251,0.07497980412528762,,0
252,0.4432008667130627,,1
253,0.6999887227721244,,1
254,0.8708893869669077,,1
255,0.9766953952554999,,1
256,1.034171361639101,,1
257,1.0566999306316451,,1
258,1.0548478297948742,,1
259,1.0368556108681268,,1
260,1.0090569618986658,,1
261,0.9762345906681797,,1
262,0.9419199995727305,,1
263,0.9086442936496693,,1
264,0.8781467015571698,,1
265,0.8515468869048768,,1
266,0.8294864739127394,,1
267,0.8122445601683306,,1
268,0.7998313702911404,,1
269,0.7920636333623325,,1
270,0.7886247512150739,,1
271,0.7891123661188213,,1
272,0.7930755339206115,,1
273,0.8000433593170388,,1
274,0.809546649482126,,1
275,0.8211338860201931,,1
276,0.8343825981622524,,1
277,0.8489070373265175,,1
278,0.8643628998927799,,1
279,0.8804497169321313,,1
280,0.89691142275958,,1
281,0.9135355250834944,,1
282,0.6016691598195005,0,0
283,0.37989626731138215,,0
284,0.22813615012608235,,0
285,0.12968614485203767,,0
286,0.07078285032061826,,0
287,0.04021489859608651,,0
288,0.028975979778897765,,0
289,0.02995198760931095,,0
290,0.037639030102986526,,0
291,0.047890414803039016,,0
292,0.05769120223103341,,0
293,0.06495895754257175,,0
294,0.06836918453937779,,0
295,0.06720374438119014,,0
296,0.06122041471989437,,0
297,0.05054166085357392,,0
298,0.03556067245689298,,0
299,0.016862759439953856,,0
300,-0.0048397142074601,,0
301,-0.028760562679852386,,0
302,-0.054082744424517215,,0
303,-0.07999248428104411,,0
304,-0.10570582745593515,,0
305,-0.13048875922429404,,0
306,-0.15367189074568788,,0
307,-0.17466058839083876,,0
308,-0.19294131244117996,,0
309,-0.20808483103281744,,0
310,-0.21974688630002703,,0
311,-0.22766681103675246,,0
312,-0.23166452488864442,,0
313,-0.23163627812799542,0,0
314,-0.2275494575014555,,0
315,-0.2194367216053339,,0
316,-0.20738969196020224,,0
317,-0.1915523897467687,,0
318,-0.17211457643970174,,0
319,-0.1493051288249007,,0
320,-0.12338555466457607,,0
321,-0.09464373419395311,,0
322,-0.06338795434854005,,0
323,-0.029941286823970015,,0
324,0.005363652515700645,,0
325,0.04218953699089528,,0
326,0.08019873922187265,,0
327,0.11905731037043088,,0
328,0.15843852789048912,,0
329,0.19802601701083922,,0
330,0.2375164559846853,,0
331,0.27662187905440716,,0
332,0.31507159421280856,,0
333,0.3526137352965454,,0
334,0.3890164698130912,,0
335,0.42406888525803005,,0
336,0.45758157759295875,,0
337,0.4893869660854531,,0
338,0.5193393589136889,,0
339,0.547314793854895,,0
340,0.5732106780495101,,0
341,0.5969452502971613,,0
342,0.61845688862864,,0
343,0.6377032850383357,,0
344,0.6546605082802925,1,0
345,0.6693219745516342,,0
346,0.6816973447309902,,0
347,0.6918113656264857,,0
348,0.6997026714355601,,0
349,0.7054225603436661,,0
350,0.7090337599054939,,0
351,0.7106091935739605,,0
352,0.7102307594806224,,0
353,0.7079881313368388,,0
354,0.7039775901269307,,0
355,0.6983008941105842,,0
356,0.6910641935482387,,0
357,0.6823769955155543,,0
358,0.6723511831853892,,0
359,0.6611000930311645,,0
360,0.6487376525461312,,0
361,0.6353775802801851,,0
362,0.6211326492697682,,0
363,0.6061140142768756,,0
364,0.5904306026591337,,0
365,0.5741885681629052,,0
366,0.5574908064633303,,0
367,0.5404365308667464,,0
368,0.5231209062393146,,0
369,0.5056347389278842,,0
370,0.4880642201920342,,0
371,0.47049072046645,,0
372,0.45299063161700204,,0
373,0.4356352542385808,,0
374,0.4184907269645605,,0
375,0.40161799471327503,0,0
376,0.38507281278279404,,0
377,0.3689057837183954,,0
378,0.35316242391430286,,0
379,0.3378832569695688,,0
380,0.3231039308946066,,0
381,0.30885535635715256,,0
382,0.2951638632618637,,0
383,0.28205137307407646,,0
384,0.2695355844231658,,0
385,0.2576301696526904,,0
386,0.24634498012101044,,0
387,0.23568625819591585,,0
388,0.22565685402834443,,0
389,0.2162564453322355,,0
390,0.20748175853876547,,0
391,0.19932678983258312,,0
392,0.19178302471429662,,0
393,0.18483965486657405,,0
394,0.1784837912301406,,0
395,0.17270067232011438,,0
396,0.16747386693207283,,0
397,0.16278547050060146,,0
398,0.15861629448060124,,0
399,0.15494604822306293,,0
400,0.15175351291229455,,0
401,0.14901670722057153,,0
402,0.1467130444189328,,0
403,0.1448194807593423,,0
404,0.14331265501381119,,0
405,0.14216901912042304,,0
406,0.14136495994468937,,0
407,0.14087691221747978,0,0
408,0.14068146275809706,,0
409,0.1407554461331756,,0
410,0.14107603193916401,,0
411,0.1416208039284934,,0
412,0.1423678312273943,,0
413,0.14329573191694245,,0
414,0.14438372926858895,,0
415,0.14561170094142323,,0
416,0.14696022146097587,,0
417,0.14841059830878078,,0
418,0.14994490195842292,,0
419,0.15154599019765586,,0
420,0.15319752707762302,,0
421,0.15488399682949228,,0
422,0.1565907130861448,,0
423,0.15830382374213176,,0
424,0.16001031177919955,,0
425,0.1616979923773565,,0
426,0.16335550662305495,,0
427,0.16497231211658053,,0
428,0.16653867077051066,,0
429,0.1680456340801161,,0
430,0.16948502613509916,,0
431,0.1708494246301157,,0
432,0.17213214011930494,,0
433,0.17332719374759636,,0
434,0.17442929367901655,,0
435,0.17543381042964865,,0
436,0.176336751300367,,0
437,0.17713473409207375,,0
438,0.1778249602739484,1,0
439,0.17840518776323788,,0
440,0.17887370346341125,,0
441,0.17922929569611729,,0
442,0.17947122665137336,,0
443,0.17959920496974058,,0
444,0.1796133585600125,,0
445,0.17951420774612437,,0
446,0.17930263882757383,,0
447,0.17897987812872257,,0
448,0.178547466603831,,0
449,0.17800723505662638,,0
450,0.17736128002560525,,0
451,0.17661194037910852,,0
452,0.17576177465749868,,0
453,0.17481353919345768,,0
454,0.1737701670355955,,0
455,0.17263474769507448,,0
456,0.1714105077299209,,0
457,0.1701007921770251,,0
458,0.1687090468375355,,0
459,0.16723880141742173,,0
460,0.16569365352138676,,0
461,0.1640772534950528,,0
462,0.1623932901073743,,0
463,0.16064547706260301,,0
464,0.1588375403287377,,0
465,0.15697320626728384,,0
466,0.15505619054729733,,0
467,0.1530901878250568,,0
468,0.15107886216929794,,0
469,0.1490258382107656,0,0
470,0.14693469299380293,,0
471,0.14480894850688675,,0
472,0.14265206486835608,,0
473,0.14046743414305293,,0
474,0.13825837476523212,,0
475,0.13602812654285695,,0
476,0.13377984621826014,,0
477,0.13151660356014705,,0
478,0.12924137796198096,,0
479,0.12695705552197276,,0
480,0.12466642658012927,,0
481,0.12237218368814627,,0
482,0.12007691998830533,,0
483,0.11778312797796779,,0
484,0.11549319863675023,,0
485,0.11320942089399552,,0
486,0.11093398141470888,,0
487,0.10866896468273302,,0
488,0.10641635336056074,,0
489,0.10417802890580895,,0
490,0.10195577242506898,,0
491,0.09975126574648616,,0
492,0.0975660926931391,,0
493,0.09540174053994391,,0
494,0.09325960163753014,,0
495,0.09114097518721224,,0
496,0.08904706915186236,,0
497,0.08697900228820339,,0
498,0.08493780628667949,,0
499,0.08292442800577532,,0
500,0.08093973178827839,1,0
501,0.07898450184764616,,0
502,0.0770594447132846,,0
503,0.0751651917241382,,0
504,0.07330230156062906,,0
505,0.07147126280555652,,0
506,0.4397682453108047,,1
507,0.6966309369882774,,1
508,0.8676057529066252,,1
509,0.9734854898401524,,1
510,1.0310349239354135,,1
511,1.05363679201068,,1
512,1.0518578642447305,,1
513,1.0339386994110282,,1
514,1.0062129669656135,,1
515,0.9734633376096058,,1
516,0.939221263383778,,1
517,0.9060177895902439,,1
518,0.8755920787453726,,1
519,0.8490637242259831,,1
520,0.8270742777609719,,1
521,0.8099027636565064,,1
522,0.7975593336443105,,1
523,0.7898606452686829,,1
524,0.7864900309492244,,1
525,0.7870450662841217,,1
526,0.7910747436817653,,1
527,0.7981081080141184,,1
528,0.8076759105332918,,1
529,0.8193265810339256,,1
530,0.8326376011913692,,1
531,0.8472231792058846,,1
532,0.8627389726110599,0,1
533,0.8788844779950042,,1
534,0.8954035995081353,,1
535,0.9120838189370353,,1
536,0.6002693008013176,,0
537,0.3785468260940663,,0
538,0.22683570291326838,,0
539,0.12843326617178108,,0
540,0.06957611050641122,,0
541,0.03905286440611799,,0
542,0.0278572170425454,,0
543,0.02887506508445814,,0
544,0.036602523942103504,,0
545,0.04689291319150368,,0
546,0.05673130989243158,,0
547,0.06403529990969992,,0
548,0.06748041147035078,,0
549,0.06634853336059665,,0
550,0.0603974735286974,,0
551,0.04974972972146108,,0
552,0.034798525730019625,,0
553,0.01612920680815888,,0
554,-0.005545826874670978,,0
555,-0.029440352838084327,,0
556,-0.054737292651144576,,0
557,-0.08062283431806672,,0
558,-0.10631298645749121,,0
559,-0.1310736981717634,,0
560,-0.15423554499792136,,0
561,-0.17520385834135904,,0
562,-0.1934650642583231,,0
563,-0.2085898974624243,0,0
564,-0.2202340675136492,,0
565,-0.22813687551121709,,0
566,-0.23211821030537666,,0
567,-0.23207429228268228,,0
568,-0.22797247921652436,,0
569,-0.21984540163928873,,0
570,-0.20778465390921663,,0
571,-0.19193423093502376,,0
572,-0.17248386879586342,,0
573,-0.14966241974286298,,0
574,-0.12373136784720368,,0
575,-0.09497857047896252,,0
576,-0.06371229251606181,,0
577,-0.030255584385535272,,0
578,0.005058958546762582,,0
579,0.04189402934758135,,0
580,0.0799120196499834,,0
581,0.1187789989131835,,0
582,0.15816826219104474,,0
583,0.19776345163249032,,0
584,0.23726126174850204,,0
585,0.2763737423941127,,0
586,0.3148302165467147,,0
587,0.35237883241636486,,0
588,0.38878777128948305,,0
589,0.4238461338627547,,0
590,0.45736452873749817,,0
591,0.48917538727601634,,0
592,0.5191330292224624,,0
593,0.5471135034074452,,0
594,0.5730142275282144,1,0
595,0.5967534504605561,,0
596,0.618269559846541,,0
597,0.6375202568425896,,0
598,0.6544816189310003,,0
599,0.6691470706186644,,0
600,0.6815262806905935,,0
601,0.6916440034727982,,0
602,0.6995388803067609,,0
603,0.7052622161625552,,0
604,0.7088767450342184,,0
605,0.7104553964826181,,0
606,0.7100800744294518,,0
607,0.7078404580716905,,0
608,0.7038328335877031,,0
609,0.6981589641523042,,0
610,0.690925004674443,,0
611,0.6822404666236435,,0
612,0.6722172373235997,,0
613,0.6609686571668034,,0
614,0.6486086573447336,,0
