t,nw_0,target_0,input_0
0,0.04851135336897172,1,1
1,0.09336498885093941,,1
2,0.13466048323028634,,1
3,0.17249542192494904,,1
4,0.20696541236502175,,1
5,0.2381640983946448,,1
6,0.26618317567644745,,1
7,0.29111240807410743,,1
8,0.31303964498520775,,1
9,0.33205083959338344,,1
10,0.3482300680059842,,1
11,0.36165954924092736,,1
12,0.3724196660241992,,1
13,0.38058898635758265,,1
14,0.38624428581450143,,1
15,0.38946057052064686,,1
16,0.39031110077487563,,1
17,0.3888674152652074,,1
18,0.385199355834148,,1
19,0.3793750927472699,,1
20,0.3714611504190084,,1
21,0.36152243354969826,,1
22,0.3496222536282847,,1
23,0.33582235575558794,,1
24,0.3201829457438703,,1
25,0.30276271744910277,,1
26,0.2836188802934321,,1
27,0.26280718693641436,,1
28,0.24038196105481724,,1
29,0.21639612519202434,,1
30,0.19947251248996878,,0
31,0.1835258187953439,,0
32,0.16851997040640931,0,0
33,0.15441998861307393,,0
34,0.1411919608862071,,0
35,0.1288030127213764,,0
36,0.1172212801250776,,0
37,0.10641588273157154,,0
38,0.09635689753849874,,0
39,0.08701533324975408,,0
40,0.07836310521396772,,0
41,0.07037301094725734,,0
42,0.06301870622897887,,0
43,0.05627468175927941,,0
44,0.050116240367514386,,0
45,0.04451947476062301,,0
46,0.03946124580073196,,0
47,0.034919161301431245,,0
48,0.03087155533226138,,0
49,0.027297468021166615,,0
50,0.024176625844649635,,0
51,0.021489422395823965,,0
52,0.01921689962034101,,0
53,0.017340729510598507,,0
54,0.015843196248659375,,0
55,0.014707178788482267,,0
56,0.01391613386820989,,0
57,0.013454079443442346,,0
58,0.013305578532543993,,0
59,0.013455723465181535,,0
60,0.013890120525431815,,0
61,0.014594874980988326,,0
62,0.015556576490081131,,0
63,0.016762284877930078,0,0
64,0.0181995162746329,,0
65,0.019856229606585174,,0
66,0.021720813433658392,,0
67,0.023782073124460013,,0
68,0.026029218362204176,,0
69,0.02845185097385805,,0
70,0.031039953075219007,,0
71,0.03378387552498019,,0
72,0.03667432668071635,,0
73,0.039702361449986956,,0
74,0.04285937062987211,,0
75,0.04613707052835725,,0
76,0.0495274928611229,,0
77,0.053022974917376064,,0
78,0.05661614998865083,,0
79,0.06029993805428502,,0
80,0.06406753671785648,,0
81,0.06791241238856172,,0
82,0.0718282917018569,,0
83,0.0758091531738252,,0
84,0.07984921908364218,,0
85,0.08394294757887444,,0
86,0.08808502499821946,,0
87,0.09227035840662934,,0
88,0.09649406833766427,,0
89,0.1007514817381443,,0
90,0.10503812511022614,,0
91,0.10934971784620462,,0
92,0.11368216575124679,,0
93,0.11803155474967086,,0
94,0.1223941447701069,1,0
95,0.12676636380535156,,0
96,0.13114480214248303,,0
97,0.1355262067591365,,0
98,0.13990747588179087,,0
99,0.14428565370205693,,0
100,0.14865792524708832,,0
101,0.15302161140014858,,0
102,0.15737416406771265,,0
103,0.16171316148934256,,0
104,0.16603630368670208,,0
105,0.17034140804830145,,0
106,0.17462640504640214,,0
107,0.1788893340827724,,0
108,0.18312833946002094,,0
109,0.18734166647520034,,0
110,0.19152765763260815,,0
111,0.19568474897267052,,0
112,0.1998114665138777,,0
113,0.20390642280485682,,0
114,0.20796831358366852,,0
115,0.2119959145415331,,0
116,0.21598807818823795,,0
117,0.2199437308165022,,0
118,0.2238618695627168,,0
119,0.2277415595614225,,0
120,0.23158193119113513,,0
121,0.23538217740887868,,0
122,0.23914155117125002,,0
123,0.24285936293948218,,0
124,0.24653497826632664,,0
125,0.25016781546251243,0,0
126,0.25375734334054023,,0
127,0.2573030790337527,,0
128,0.2608045858885717,,0
129,0.26426147142783707,,0
130,0.26767338538331664,,0
131,0.27104001779543685,,0
132,0.2743610971783248,,0
133,0.2776363887483142,,0
134,0.28086569271413975,,0
135,0.28404884262707597,,0
136,0.2871857037892087,,0
137,0.2902761717183129,,0
138,0.2933201706675703,,0
139,0.2963176521986246,,0
140,0.29926859380635706,,0
141,0.30217299759390714,,0
142,0.30503088899645414,,0
143,0.30784231555228336,,0
144,0.310607345719784,,0
145,0.313326067738962,,0
146,0.31599858853615315,,0
147,0.3186250326706297,,0
148,0.3212055413218353,,0
149,0.3237402713159607,,0
150,0.3262293941907659,,0
151,0.32867309529734134,,0
152,0.3310715729377396,,0
153,0.33342503753735375,,0
154,0.33573371085093084,,0
155,0.33799782520117283,,0
156,0.34021762274889156,,0
157,0.342393354793729,0,0
158,0.34452528110441305,,0
159,0.3466136692776769,,0
160,0.34865879412482226,,0
161,0.3506609370850935,,0
162,0.35262038566494613,,0
163,0.35453743290236694,,0
164,0.3564123768554124,,0
165,0.35824552011414923,,0
166,0.3600371693352007,,0
167,0.3617876347981701,,0
168,0.3634972299831354,,0
169,0.36516627116853906,,0
170,0.36679507704873826,,0
171,0.36838396837055587,,0
172,0.3699332675881215,,0
173,0.3714432985354157,,0
174,0.3729143861158186,,0
175,0.3743468560081116,,0
176,0.3757410343882883,,0
177,0.37709724766663566,,0
178,0.37841582223949066,,0
179,0.379697084255155,,0
180,0.3809413593934159,,0
181,0.3821489726581637,,0
182,0.3833202481826312,,0
183,0.38445550904672654,,0
184,0.3855550771060239,,0
185,0.3866192728319433,,0
186,0.38764841516268156,,0
187,0.3886428213644466,,0
188,0.3896028069026092,1,0
189,0.3905286853223453,,0
190,0.391420768138385,,0
191,0.3922793647334739,,0
192,0.39310478226522516,,0
193,0.3938973255809399,,0
194,0.39465729714010056,,0
195,0.39538499694418805,,0
196,0.3960807224734886,,0
197,0.39674476863059427,,0
198,0.3973774276902682,,0
199,0.3979789892554302,,0
200,0.398549740218912,,0
201,0.39908996473075664,,0
202,0.39959994417077915,,0
203,0.40007995712614175,,0
204,0.4005302793736709,,0
205,0.4009511838666957,,0
206,0.4013429407261939,,0
207,0.40170581723596466,,0
208,0.4020400778416753,,0
209,0.4023459841535275,,0
210,0.4026237949523783,,0
211,0.4028737661990731,,0
212,0.40309615104686136,,0
213,0.4032911998566844,,0
214,0.40345916021512185,,0
215,0.40360027695492473,,0
216,0.4037147921778823,,0
217,0.40380294527991234,,0
218,0.40386497297822443,,0
219,0.40390110934038237,0,0
220,0.4039115858151685,,0
221,0.40389663126509245,,0
222,0.403856472000395,,0
223,0.4037913318145019,,0
224,0.4037014320206951,,0
225,0.40358699148999744,,0
226,0.40344822669008495,,0
227,0.4032853517251753,,0
228,0.40309857837674024,,0
229,0.40288811614500797,,0
230,0.402654172291103,,0
231,0.4023969518797883,,0
232,0.40211665782267625,,0
233,0.40181349092187313,,0
234,0.4014876499139637,,0
235,0.40113933151424286,,0
236,0.4007687304611598,,0
237,0.4003760395608791,,0
238,0.3999614497319177,,0
239,0.39952515004979183,,0
240,0.3990673277915988,,0
241,0.39858816848050194,,0
242,0.39808785593006957,,0
243,0.3975665722883972,,0
244,0.3970244980819748,,0
245,0.3964618122592869,,0
246,0.39587869223404537,,0
247,0.39527531392807713,,0
248,0.39465185181378293,,0
249,0.39400847895615976,,0
250,0.39334536705435275,1,0
251,0.3926626864826983,,0
252,0.43388050540085565,,1
253,0.47160488691085245,,1
254,0.5059332843085551,,1
255,0.5369610957037745,,1
256,0.5647816839863804,,1
257,0.5894863976488551,,1
258,0.6111645924285019,,1
259,0.6299036537307754,,1
260,0.6457890197936833,,1
261,0.6589042055518357,,1
262,0.669330827157717,,1
263,0.677148627116976,,1
264,0.6824354999937827,,1
265,0.6852675186422026,,1
266,0.6857189609189271,,1
267,0.6838623368332772,,1
268,0.679768416090111,,1
269,0.6735062559818856,,1
270,0.6651432295866746,,1
271,0.6547450542295055,,1
272,0.6423758201652028,,1
273,0.6280980194419596,,1
274,0.6119725749057796,,1
275,0.594058869307049,,1
276,0.5744147744718315,,1
277,0.5530966805015458,,1
278,0.530159524966269,,1
279,0.5056568220580218,,1
280,0.47964069167204215,,1
281,0.45216188838538773,,1
282,0.43546383112741527,0,0
283,0.41968983340407195,,0
284,0.4048055758517979,,0
285,0.39077777760850285,,0
286,0.37757416919087206,,0
287,0.36516346598158744,,0
288,0.3535153423154771,,0
289,0.34260040615358545,,0
290,0.3323901743343187,,0
291,0.32285704839102713,,0
292,0.3139742909252847,,0
293,0.3057160025254877,,0
294,0.2980570992202205,,0
295,0.29097329045631604,,0
296,0.28444105759130967,,0
297,0.27843763289036616,,0
298,0.272940979017803,,0
299,0.26792976901334686,,0
300,0.263383366743664,,0
301,0.25928180781955046,,0
302,0.255605780969435,,0
303,0.2523366098601061,,0
304,0.24945623535541195,,0
305,0.24694719820408917,,0
306,0.24479262214786246,,0
307,0.24297619744118393,,0
308,0.2414821647740384,,0
309,0.24029529958940898,,0
310,0.23940089678714394,,0
311,0.23878475580612601,,0
312,0.23843316607666942,,0
313,0.2383328928353423,0,0
314,0.23847116329445406,,0
315,0.23883565315860888,,0
316,0.23941447348084477,,0
317,0.2401961578510461,,0
318,0.2411696499093523,,0
319,0.24232429117759224,,0
320,0.24364980920159418,,0
321,0.24513630599777692,,0
322,0.2467742467970826,,0
323,0.2485544490798004,,0
324,0.2504680718948009,,0
325,0.252506605456718,,0
326,0.25466186101500465,,0
327,0.2569259609886405,,0
328,0.25929132936049726,,0
329,0.2617506823255491,,0
330,0.26429701918703064,,0
331,0.26692361349499283,,0
332,0.26962400442164114,,0
333,0.2723919883680006,,0
334,0.27522161079657526,,0
335,0.2781071582848371,,0
336,0.2810431507942077,,0
337,0.2840243341497706,,0
338,0.28704567272553216,,0
339,0.2901023423305622,,0
340,0.293189723291146,,0
341,0.2963033937244761,,0
342,0.2994391229990834,,0
343,0.3025928653777896,,0
344,0.30576075383867707,1,0
345,0.3089390940698271,,0
346,0.31212435863366217,,0
347,0.3153131812967196,,0
348,0.31850235152091066,,0
349,0.3216888091123078,,0
350,0.32486963902357147,,0
351,0.32804206630626975,,0
352,0.33120345120940087,,0
353,0.33435128442050566,,0
354,0.33748318244576403,,0
355,0.34059688312575886,,0
356,0.34369024128330716,,0
357,0.3467612245002485,,0
358,0.3498079090198134,,0
359,0.35282847577139087,,0
360,0.35582120651471616,,0
361,0.35878448010026753,,0
362,0.3617167688430025,,0
363,0.3646166350065201,,0
364,0.36748272739474475,,0
365,0.37031377804844023,,0
366,0.3731085990437131,,0
367,0.3758660793899562,,0
368,0.3785851820245769,,0
369,0.38126494090196195,,0
370,0.38390445817422325,,0
371,0.3865029014612609,,0
372,0.38905950120778154,,0
373,0.3915735481249665,,0
374,0.3940443907144915,,0
375,0.39647143287270925,0,0
376,0.39885413157280203,,0
377,0.40119199462279465,,0
378,0.40348457849740305,,0
379,0.40573148624160016,,0
380,0.40793236544407296,,0
381,0.4100869062784498,,0
382,0.41219483961063563,,0
383,0.41425593517023573,,0
384,0.4162699997843622,,0
385,0.41823687567209333,,0
386,0.42015643879775455,,0
387,0.42202859728153364,,0
388,0.4238532898656353,,0
389,0.4256304844344685,,0
390,0.42736017658729963,,0
391,0.4290423882618759,,0
392,0.4306771664074911,,0
393,0.43226458170608817,,0
394,0.43380472734000053,,0
395,0.43529771780494864,,0
396,0.43674368776693484,,0
397,0.43814279096174547,,0
398,0.4394951991358407,,0
399,0.44080110102725234,,0
400,0.44206070138548403,,0
401,0.4432742200289961,,0
402,0.44444189093938924,,0
403,0.4455639613908815,,0
404,0.4466406911142582,,0
405,0.4476723514940355,,0
406,0.4486592247978809,,0
407,0.4496016034372947,0,0
408,0.45049978925855383,,0
409,0.4513540928628901,,0
410,0.45216483295510557,,0
