t,nw_0,target_0,input_0
0,0.7083545866988084,1,1
1,1.0902989146662785,,1
2,1.264714846616524,,1
3,1.3151444500348366,,1
4,1.2975986239665427,,1
5,1.2475380854184015,,1
6,1.1860413502156377,,1
7,1.124812005820239,,1
8,1.0698228805444558,,1
9,1.0236905218269448,,1
10,0.9870769899197761,,1
11,0.9594643217624208,,1
12,0.939587181308746,,1
13,0.9257100009258574,,1
14,0.9158439592095111,,1
15,0.9079367364405686,,1
16,0.9000355376810117,,1
17,0.8904137136314677,,1
18,0.8776536996203674,,1
19,0.8606858989040653,,1
20,0.8387895665335984,,1
21,0.8115655513076306,,1
22,0.7788917077465735,,1
23,0.7408706399759616,,1
24,0.6977771689599643,,1
25,0.6500103572248214,,1
26,0.5980526272133231,,1
27,0.5424367401747401,,1
28,0.48372022598276476,,1
29,0.42246620903850507,,1
30,-0.1629310003880451,,0
31,-0.4475914584079248,,0
32,-0.5487344871257741,0,0
33,-0.5465094426348166,,0
34,-0.49088453932148624,,0
35,-0.4106966032280537,,0
36,-0.3219569571752712,,0
37,-0.2337155813125551,,0
38,-0.15144390632085325,,0
39,-0.07865656249420527,,0
40,-0.01756227310996039,,0
41,0.030690724894064214,,0
42,0.06587049087094077,,0
43,0.08850322904523777,,0
44,0.09968732988907603,,0
45,0.10090259270980778,,0
46,0.09383943376151899,,0
47,0.08026187113108568,,0
48,0.06190660591668795,,0
49,0.04041333074974214,,0
50,0.017278812654692173,,0
51,-0.006172178702338147,,0
52,-0.028804125618475014,,0
53,-0.04967921197109117,,0
54,-0.06805849633477468,,0
55,-0.08339654886436595,,0
56,-0.09533008169738993,,0
57,-0.10366124736158228,,0
58,-0.10833656496357524,,0
59,-0.10942270458860154,,0
60,-0.10708053007569746,,0
61,-0.10153883911428002,,0
62,-0.0930691541384624,,0
63,-0.0819627335632675,0,0
64,-0.06851072291549165,,0
65,-0.05298808108990172,,0
66,-0.03564162587338221,,0
67,-0.016682267159284392,,0
68,0.0037187475497347244,,0
69,0.025429951499700787,,0
70,0.048356668450578455,,0
71,0.07243554151692588,,0
72,0.09762725934672939,,0
73,0.12390816361437629,,0
74,0.1512613893365108,,0
75,0.17966812679789468,,0
76,0.2090995092803356,,0
77,0.23950953251173407,,0
78,0.2708293072985782,,0
79,0.30296284264685547,,0
80,0.3357844580670699,,0
81,0.369137834668526,,0
82,0.40283663779790374,,0
83,0.4366665809553371,,0
84,0.4703887521341942,,0
85,0.503743989385518,,0
86,0.5364580714931775,,0
87,0.5682474809047181,,0
88,0.5988254979483664,,0
89,0.6279083961713741,,0
90,0.6552215265983341,,0
91,0.6805051020990498,,0
92,0.703519520234094,,0
93,0.7240500924074965,,0
94,0.7419110775589578,1,0
95,0.7569489488130833,,0
96,0.7690448504989758,,0
97,0.7781162299785532,,0
98,0.7841176531774968,,0
99,0.7870408341737082,,0
100,0.7869139273985982,,0
101,0.783800145823557,,0
102,0.7777957799381395,,0
103,0.769027700483823,,0
104,0.7576504329771526,,0
105,0.7438428942943935,,0
106,0.7278048812970398,,0
107,0.7097533989855186,,0
108,0.6899189113218749,,0
109,0.6685415920083585,,0
110,0.6458676454855278,,0
111,0.6221457605410455,,0
112,0.5976237504957623,,0
113,0.5725454252254772,,0
114,0.5471477315233136,,0
115,0.5216581897145708,,0
116,0.4962926461774504,,0
117,0.4712533536413761,,0
118,0.44672738394209544,,0
119,0.42288537139355353,,0
120,0.3998805791487495,,0
121,0.3778482759000492,,0
122,0.3569054060272968,,0
123,0.3371505328347822,,0
124,0.3186640318051322,,0
125,0.3015085088056257,0,0
126,0.28572941686583386,,0
127,0.2713558444519084,,0
128,0.25840144803321313,,0
129,0.24686550210798586,,0
130,0.23673404066105277,,0
131,0.22798106520203007,,0
132,0.22056979601183063,,0
133,0.21445394494547798,,0
134,0.20957899004025649,,0
135,0.20588343420395877,,0
136,0.20330003235713207,,0
137,0.20175697352898977,,0
138,0.20117900651826093,,0
139,0.20148849979139435,,0
140,0.20260642827136466,,0
141,0.20445328154523362,,0
142,0.20694988976784567,,0
