t,nw_0,target_0,input_0
0,0.08478450962915918,1,1
1,0.16005061526261666,,1
2,0.22628945559885505,,1
3,0.2839742852363014,,1
4,0.33356098151156877,,1
5,0.37548854002094467,,1
6,0.4101795589823465,,1
7,0.43804071259788735,,1
8,0.45946321357823505,,1
9,0.47482326499270355,,1
10,0.4844825016080536,,1
11,0.48878842088221774,,1
12,0.4880748037784153,,1
13,0.482662125565969,,1
14,0.4728579567743194,,1
15,0.45895735446749963,,1
16,0.4412432440050842,,1
17,0.4199867914567692,,1
18,0.3954477668360141,,1
19,0.3678748983182514,,1
20,0.33750621760845334,,1
21,0.30456939662297877,,1
22,0.2692820756466201,,1
23,0.2318521831289697,,1
24,0.19247824728017804,,1
25,0.15134969962482003,,1
26,0.10864717067402552,,1
27,0.06454277787121399,,1
28,0.019200405967836787,,1
29,-0.027224020017431627,,1
30,-0.06370514597042032,,0
31,-0.09626731366620334,,0
32,-0.12513285468716617,0,0
33,-0.15051480827465014,,0
34,-0.17261723536318385,,0
35,-0.19163552361168001,,0
36,-0.2077566836566973,,0
37,-0.22115963680904827,,0
38,-0.23201549440837965,,0
39,-0.24048782904738175,,0
40,-0.2467329378714851,,0
41,-0.2509000981560945,,0
42,-0.25313181535702256,,0
43,-0.2535640638290886,,0
44,-0.25232652039808556,,0
45,-0.2495427909727681,,0
46,-0.2453306303749514,,0
47,-0.23980215556385076,,0
48,-0.23306405242659878,,0
49,-0.22521777630221607,,0
50,-0.21635974640278732,,0
51,-0.2065815342922832,,0
52,-0.19597004657929062,,0
53,-0.1846077019755228,,0
54,-0.17257260287068732,,0
55,-0.15993870156813728,,0
56,-0.1467759613242805,,0
57,-0.13315051232970632,,0
58,-0.11912480276903636,,0
59,-0.10475774509079372,,0
60,-0.09010485761693587,,0
61,-0.07521840161848559,,0
62,-0.060147513979998735,,0
63,-0.04493833557323512,0,0
64,-0.029634135458181277,,0
65,-0.014275431024586283,,0
66,0.0010998958121746227,,0
67,0.01645648625573415,,0
68,0.03176139600049055,,0
69,0.04698399023496336,,0
70,0.06209584216873054,,0
71,0.07707063498723699,,0
72,0.09188406713747099,,0
73,0.10651376085046138,,0
74,0.1209391738078267,,0
75,0.13514151386496565,,0
76,0.14910365674077752,,0
77,0.16281006659144737,,0
78,0.17624671938381198,,0
79,0.18940102898689304,,0
80,0.20226177590441807,,0
81,0.21481903857011275,,0
82,0.22706412713026225,,0
83,0.23898951964235948,,0
84,0.2505888006162138,,0
85,0.2618566018298907,,0
86,0.2727885453516592,,0
87,0.28338118870325957,,0
88,0.293631972097927,,0
89,0.30353916769286116,,0
90,0.31310183079409626,,0
91,0.3223197529546269,,0
92,0.33119341690672854,,0
93,0.339723953273932,,0
94,0.34791309900663236,1,0
95,0.35576315748721754,,0
96,0.3632769602543533,,0
97,0.37045783029458335,,0
98,0.37730954685062557,,0
99,0.3838363117013728,,0
100,0.39004271686440006,,0
101,0.3959337136752481,,0
102,0.40151458320096367,,0
103,0.406790907943531,,0
104,0.41176854479093095,,0
105,0.41645359917532687,,0
106,0.4208524003996672,,0
107,0.42497147809189073,,0
108,0.42881753975086667,,0
109,0.4323974493471212,,0
110,0.43571820694185703,,0
111,0.4387869292909272,,0
112,0.4416108313992879,,0
113,0.44419720899344384,,0
114,0.44655342188048053,,0
115,0.44868687816207853,,0
