t,nw_0,target_0,input_0
0,0.25617722748573835,1,1
1,0.48196207884256737,,1
2,0.6794784075064282,,1
3,0.8508356285727352,,1
4,0.9981250889081892,,1
5,1.123416680575687,,1
6,1.2287556910236823,,1
7,1.3161598831482948,,1
8,1.387616798051539,,1
9,1.4450812730901887,,1
10,1.4904731676326506,,1
11,1.5256752888110654,,1
12,1.5525315094686363,,1
13,1.5728450704567436,,1
14,1.5883770594272306,,1
15,1.6008450582858842,,1
16,1.61192195152897,,1
17,1.623234887763573,,1
18,1.636364386813156,,1
19,1.6528435849409107,,1
20,1.6741576108591545,,1
21,1.7017430853576343,,1
22,1.736987737552866,,1
23,1.7812301309494245,,1
24,1.835759492692091,,1
25,1.9018156395977712,,1
26,1.9805889947563173,,1
27,2.0732206887113875,,1
28,2.1808027394394003,,1
29,2.304378305572527,,1
30,2.168287123321349,,0
31,2.044832417542011,,0
32,1.9333175183011946,0,0
33,1.8330726239902475,,0
34,1.7434540166146917,,0
35,1.6638432970266877,,0
36,1.5936466394683322,,0
37,1.5322940648194248,,0
38,1.4792387319744478,,0
39,1.4339562468003209,,0
40,1.3959439881554516,,0
41,1.3647204504680133,,0
42,1.3398246024085978,,0
43,1.3208152611999395,,0
44,1.3072704821349532,,0
45,1.2987869628966564,,0
46,1.2949794622844877,,0
47,1.295480232978278,,0
48,1.2999384679777677,,0
49,1.308019760382905,,0
50,1.3194055761836552,,0
51,1.3337927397487448,,0
52,1.350892931718036,,0
53,1.3704321990027637,,0
54,1.392150476630846,,0
55,1.4158011211609391,,0
56,1.4411504554181676,,0
57,1.4679773243060765,,0
58,1.4960726614564805,,0
59,1.5252390664946631,,0
60,1.555290392694019,,0
61,1.5860513448150755,,0
62,1.6173570869196112,,0
63,1.6490528599626657,0,0
64,1.6809936089693451,,0
65,1.7130436196119945,,0
66,1.745076164000352,,0
67,1.7769731555172257,,0
68,1.8086248125190991,,0
69,1.8399293307391815,,0
70,1.8707925642273722,,0
71,1.901127714669343,,0
72,1.9308550289272262,,0
73,1.9599015046495083,,0
74,1.9882006038005784,,0
75,2.015691973965005,,0
76,2.0423211772807406,,0
77,2.0680394268593147,,0
78,2.0928033305608835,,0
79,2.116574641977678,,0
80,2.139320018500058,,0
81,2.1610107863316443,,0
82,2.181622712318955,,0
83,2.2011357824745232,,0
84,2.2195339870617374,,0
85,2.2368051121189296,,0
86,2.252940537301157,,0
87,2.2679350399151303,,0
88,2.281786605033176,,0
89,2.294496241559301,,0
90,2.3060678041400138,,0
91,2.3165078207976535,,0
92,2.3258253261761297,,0
93,2.334031700283333,,0
94,2.3411405126207683,1,0
95,2.347167371589933,,0
96,2.3521297790652795,,0
97,2.356046990027238,,0
98,2.3589398771477192,,0
99,2.360830800223482,,0
100,2.3617434803535104,,0
101,2.3617028787543575,,0
102,2.360735080116001,,0
103,2.3588671803952366,,0
104,2.3561271789451723,,0
105,2.3525438748843612,,0
106,2.3481467676105297,,0
107,2.342965961357095,,0
