t,nw_0,target_0,input_0
0,0.026592402883625563,1,1
1,0.05171073380791111,,1
2,0.07540021244749956,,1
3,0.09770492572289807,,1
4,0.1186678515963815,,1
5,0.13833088254364723,,1
6,0.15673484869652327,,1
7,0.17391954065265935,,1
8,0.18992373194869058,,1
9,0.2047852011939542,,1
10,0.2185407538623369,,1
11,0.23122624374035378,,1
12,0.24287659403002398,,1
13,0.253525818105557,,1
14,0.2632070399232952,,1
15,0.27195251408475773,,1
16,0.2797936455530008,,1
17,0.28676100902287804,,1
18,0.2928843679461115,,1
19,0.2981926932124058,,1
20,0.30271418148811696,,1
21,0.3064762732142988,,1
22,0.30950567026615344,,1
23,0.31182835327621733,,1
24,0.31346959862378965,,1
25,0.3144539950933289,,1
26,0.31480546020477157,,1
27,0.31454725621883967,,1
28,0.3137020058206496,,1
29,0.3122917074849929,,1
30,0.2949592755698702,,0
31,0.27840657355519577,,0
32,0.26260963033328993,0,0
33,0.2475450964256833,,0
34,0.23319022947903945,,0
35,0.21952288006566573,,0
36,0.2065214777832703,,0
37,0.19416501764856992,,0
38,0.1824330467794939,,0
39,0.17130565136073816,,0
40,0.1607634438875135,,0
41,0.15078755068236716,,0
42,0.1413595996800464,,0
43,0.1324617084754044,,0
44,0.12407647262944888,,0
45,0.11618695422866188,,0
46,0.10877667069280911,,0
47,0.10182958382651353,,0
48,0.09533008910993751,,0
49,0.0892630052239688,,0
50,0.08361356380540469,,0
51,0.07836739942765103,,0
52,0.07351053980255656,,0
53,0.06902939619905879,,0
54,0.06491075407436209,,0
55,0.061141763913464375,,0
56,0.057709932272910325,,0
57,0.05460311302468773,,0
58,0.051809498796282716,,0
59,0.049317612602952754,,0
60,0.04711629966834813,,0
61,0.04519471942968739,,0
62,0.04354233772371546,,0
63,0.04214891914979896,0,0
64,0.04100451960652923,,0
65,0.04009947899825722,,0
66,0.039424414108106764,,0
67,0.038970211633997665,,0
68,0.03872802138432441,,0
69,0.038689249629976885,,0
70,0.03884555260943534,,0
71,0.03918883018376307,,0
72,0.039711219638339346,,0
73,0.040405089628268,,0
74,0.0412630342644163,,0
75,0.04227786733713479,,0
76,0.043442616674727264,,0
77,0.04475051863381202,,0
78,0.046195012718773354,,0
79,0.04776973632753517,,0
80,0.049468519620969265,,0
81,0.05128538051325926,,0
82,0.053214519780654945,,0
83,0.055250316286015455,,0
84,0.057387322316690303,,0
85,0.05962025903323287,,0
86,0.061944012026575346,,0
87,0.06435362698127589,,0
88,0.06684430544254583,,0
89,0.06941140068475327,,0
90,0.07205041367922127,,0
91,0.07475698915909162,,0
92,0.07752691177914595,,0
93,0.08035610236847801,,0
94,0.0832406142739529,1,0
95,0.08617662979245333,,0
96,0.08916045668992378,,0
97,0.0921885248052941,,0
98,0.09525738273736772,,0
99,0.09836369461283567,,0
100,0.10150423693358279,,0
101,0.10467589550151313,,0
102,0.10787566241913527,,0
103,0.11110063316421542,,0
104,0.11434800373680465,,0
105,0.11761506787700687,,0
106,0.12089921435188311,,0
107,0.12419792430991206,,0
108,0.12750876870146172,,0
109,0.13082940576378377,,0
110,0.134157578569014,,0
111,0.13749111263377978,,0
112,0.14082791358894964,,0
113,0.14416596490817335,,0
114,0.1475033256938404,,0
115,0.15083812851912293,,0
116,0.15416857732480815,,0
117,0.15749294536965402,,0
118,0.1608095732330036,,0
119,0.16411686686844806,,0
120,0.16741329570735303,,0
121,0.1706973908110601,,0
122,0.17396774307063312,,0
123,0.17722300145303566,,0
124,0.18046187129262348,,0
125,0.1836831126269074,0,0
126,0.18688553857551848,,0
127,0.19006801376135568,,0
128,0.19322945277292336,,0
129,0.19636881866686395,,0
130,0.1994851215097238,,0
131,0.20257741695803888,,0
132,0.20564480487578773,,0
133,0.20868642798834058,,0
134,0.21170147057200722,,0
135,0.2146891571783457,,0
136,0.2176487513923685,,0
137,0.2205795546238477,,0
138,0.22348090493089395,,0
139,0.22635217587504597,,0
140,0.22919277540708688,,0
141,0.23200214478284537,,0
142,0.2347797575082402,,0
143,0.2375251183128671,,0
144,0.24023776215139664,,0
145,0.24291725323214408,,0
146,0.24556318407209154,,0
147,0.2481751745777403,,0
148,0.2507528711511418,,0
149,0.25329594582048753,,0
150,0.25580409539464294,,0
151,0.25827704064102447,,0
152,0.2607145254862408,,0
153,0.26311631623894177,,0
154,0.26548220083428,,0
155,0.2678119880994827,,0
156,0.270105507039989,,0
157,0.2723626061456081,0,0
158,0.27458315271622974,,0
159,0.2767670322065696,,0
160,0.2789141475894582,,0
161,0.28102441873723305,,0
162,0.283097781820727,,0
163,0.2851341887254391,,0
164,0.2871336064844344,,0
165,0.2890960167275326,,0
166,0.2910214151463874,,0
167,0.2929098109750189,,0
168,0.29476122648542347,,0
169,0.2965756964978666,,0
170,0.2983532679054477,,0
171,0.30009399921261004,,0
172,0.3017979600872012,,0
173,0.3034652309257285,,0
174,0.3050959024314815,,0
175,0.3066900752051719,,0
176,0.30824785934775495,,0
177,0.3097693740751206,,0
178,0.3112547473443343,,0
179,0.312704115491128,,0
180,0.314117622878324,,0
181,0.31549542155492427,,0
182,0.31683767092555637,,0
183,0.31814453743001847,,0
184,0.319416194232631,,0
185,0.3206528209211523,,0
186,0.32185460321498083,,0
187,0.3230217326824098,,0
188,0.32415440646665916,1,0
189,0.3252528270204944,,0
190,0.32631720184914165,,0
191,0.3273477432613136,,0
192,0.32834466812810936,,0
193,0.3293081976495579,,0
194,0.33023855712862127,,0
195,0.33113597575243336,,0
196,0.332000686380571,,0
197,0.33283292534016984,,0
198,0.3336329322277009,,0
199,0.33440094971719647,,0
200,0.3351372233747779,,0
201,0.33584200147927096,,0
202,0.3365155348487752,,0
203,0.33715807667298564,,0
204,0.3377698823511256,,0
205,0.33835120933532015,,0
206,0.33890231697926126,,0
207,0.33942346639200216,,0
208,0.33991492029675163,,0
209,0.34037694289450743,,0
210,0.34080979973239317,,0
211,0.3412137575765738,,0
212,0.34158908428959905,,0
213,0.3419360487120584,,0
214,0.3422549205484164,,0
215,0.3425459702569065,,0
216,0.342809468943366,,0
217,0.343045688258889,,0
218,0.3432549003011953,,0
219,0.34343737751959785,0,0
220,0.343593392623458,,0
221,0.3437232184940301,,0
222,0.3438271280995978,,0
223,0.34390539441378964,,0
224,0.3439582903369921,,0
225,0.3439860886207532,,0
226,0.3439890617951006,,0
227,0.3439674820986692,,0
228,0.34392162141156435,,0
229,0.3438517511908679,,0
230,0.3437581424087184,,0
231,0.3436410654928661,,0
232,0.3435007902696414,,0
233,0.34333758590926267,,0
234,0.3431517208733933,,0
235,0.3429434628649001,,0
236,0.3427130787797172,,0
237,0.34246083466078037,,0
238,0.3421869956539336,,0
239,0.34189182596577433,,0
240,0.3415755888233455,,0
241,0.3412385464356469,,0
242,0.34088095995687484,,0
243,0.34050308945136376,,0
244,0.3401051938601539,,0
245,0.33968753096913373,,0
246,0.33925035737871717,,0
247,0.3387939284750029,,0
248,0.3383184984023395,,0
249,0.33782432003730134,,0
250,0.3373116449639677,1,0
251,0.33678072345052235,,0
252,0.3593668376923515,,1
253,0.38051222785322103,,1
254,0.4002622887380427,,1
255,0.41866126443211293,,1
256,0.4357522725486557,,1
257,0.45157732814822504,,1
258,0.46617736732491893,,1
259,0.47959227045496305,,1
260,0.49186088510388315,,1
261,0.5030210485890505,,1
262,0.5131096101949475,,1
263,0.5221624530390361,,1
264,0.5302145155866117,,1
265,0.5372998128134923,,1
266,0.5434514570158544,,1
267,0.5487016782669447,,1
268,0.5530818445207839,,1
269,0.5566224813633992,,1
270,0.5593532914123994,,1
271,0.5613031733661251,,1
272,0.56250024070385,,1
273,0.5629718400388345,,1
274,0.5627445691262918,,1
275,0.5618442945285963,,1
276,0.5602961689402667,,1
277,0.5581246481755138,,1
278,0.5553535078213133,,1
279,0.5520058595591828,,1
280,0.5481041671589522,,1
281,0.5436702621480846,,1
282,0.5261081691593607,0,0
283,0.5093073121536049,,0
284,0.4932441321328299,,0
285,0.4778956822285706,,0
286,0.46323961345614206,,0
287,0.44925416076598934,,0
288,0.43591812938700225,,0
289,0.4232108814566171,,0
290,0.4111123229327105,,0
291,0.3996028907822007,,0
292,0.3886635404414197,,0
293,0.37827573354335886,,0
294,0.36842142590690874,,0
295,0.3590830557832898,,0
296,0.3502435323549755,,0
297,0.34188622448236616,,0
298,0.3339949496936351,,0
299,0.3265539634131537,,0
300,0.3195479484240251,,0
301,0.3129620045602486,,0
302,0.30678163862415186,,0
303,0.3009927545247607,,0
304,0.2955816436328784,,0
305,0.29053497534863326,,0
306,0.28583978787739595,,0
307,0.28148347920996797,,0
308,0.27745379830304917,,0
309,0.2737388364560408,,0
310,0.270327018880264,,0
311,0.26720709645680074,,0
312,0.2643681376791712,,0
313,0.26179952077716273,0,0
314,0.25949092601813517,,0
315,0.25743232818225315,,0
316,0.25561398920809664,,0
317,0.2540264510051954,,0
318,0.25266052843005504,,0
319,0.25150730242238384,,0
320,0.2505581132981527,,0
321,0.24980455419630776,,0
322,0.24923846467594624,,0
323,0.2488519244608124,,0
324,0.24863724732807224,,0
325,0.24858697513834638,,0
326,0.24869387200401816,,0
327,0.24895091859296026,,0
328,0.24935130656478666,,0
329,0.24988843313684472,,0
330,0.2505558957771903,,0
331,0.2513474870218646,,0
332,0.25225718941381925,,0
333,0.25327917056086435,,0
334,0.25440777831013084,,0
335,0.2556375360365166,,0
336,0.2569631380426751,,0
337,0.25837944506813204,,0
338,0.2598814799051683,,0
339,0.2614644231191616,,0
340,0.26312360887110287,,0
341,0.264854520840061,,0
342,0.26665278824342864,,0
343,0.2685141819527854,,0
344,0.2704346107032799,1,0
345,0.27241011739448595,,0
346,0.2744368754807205,,0
347,0.2765111854488037,,0
348,0.2786294713813682,,0
349,0.2807882776038062,,0
350,0.28298426541297006,,0
351,0.285214209885827,,0
352,0.28747499676626564,,0
353,0.2897636194283054,,0
354,0.2920771759140095,,0
355,0.294412866044379,,0
356,0.29676798860162723,,0
357,0.2991399385811886,,0
358,0.30152620451189294,,0
359,0.30392436584276894,,0
360,0.3063320903949297,,0
361,0.30874713187708713,,0
362,0.3111673274632265,,0
363,0.3135905954310232,,0
364,0.31601493285959725,,0
365,0.31843841338524514,,0
366,0.3208591850138328,,0
367,0.32327546798850515,,0
368,0.32568555271146327,,0
369,0.32808779771852836,,0
370,0.33048062770530484,,0
371,0.33286253160369217,,0
372,0.3352320607076099,,0
373,0.33758782684676825,,0
374,0.3399285006073466,,0
375,0.34225280959852367,0,0
376,0.34455953676371687,,0
377,0.3468475187355323,,0
378,0.34911564423336017,,0
379,0.35136285250262156,,0
380,0.35358813179466764,,0
381,0.3557905178863776,,0
382,0.35796909263850885,,0
383,0.36012298259184927,,0
384,0.36225135760030547,,0
385,0.3643534295000279,,0
386,0.366428450813684,,0
387,0.3684757134890716,,0
388,0.3704945476712186,,0
389,0.3724843205071766,,0
390,0.3744444349826931,,0
391,0.3763743287900225,,0
392,0.3782734732260852,,0
393,0.3801413721202658,,0
394,0.38197756079110845,,0
395,0.38378160503118885,,0
396,0.3855531001195228,,0
397,0.3872916698607787,,0
398,0.38899696565066133,,0
399,0.390668665566827,,0
400,0.39230647348467884,,0
401,0.3939101182174508,,0
402,0.3954793526799468,,0
403,0.3970139530753837,,0
404,0.39851371810472846,,0
405,0.3999784681979799,,0
406,0.401408044766864,,0
407,0.40280230947836804,0,0
408,0.4041611435486355,,0
409,0.4054844470566509,,0
410,0.40677213827728664,,0
411,0.4080241530331554,,0
412,0.4092404440648212,,0
413,0.4104209804189205,,0
414,0.4115657468536952,,0
415,0.41267474326152986,,0
416,0.4137479841080336,,0
417,0.4147854978872577,,0
418,0.41578732659262796,,0
419,0.41675352520319064,,0
420,0.4176841611847635,,0
421,0.418579314005635,,0
422,0.41943907466639385,,0
423,0.4202635452435677,,0
424,0.4210528384466694,,0
425,0.4218070771883229,,0
426,0.4225263941671331,,0
427,0.42321093146293864,,0
428,0.42386084014415115,,0
429,0.42447627988684133,,0
430,0.4250574186052737,,0
431,0.42560443209358056,,0
432,0.4261175036782826,,0
433,0.42659682388136266,,0
434,0.42704259009362666,,0
435,0.42745500625804767,,0
436,0.4278342825628494,,0
437,0.428180635144077,,0
438,0.42849428579734683,1,0
439,0.4287754616986008,,0
440,0.42902439513356416,,0
441,0.42924132323569,,0
442,0.42942648773237235,,0
443,0.4295801346991738,,0
444,0.4297025143218789,,0
445,0.4297938806661328,,0
446,0.42985449145447396,,0
447,0.4298846078505567,,0
448,0.42988449425033615,,0
449,0.42985441808008085,,0
450,0.42979464960095193,,0
451,0.42970546172002955,,0
452,0.4295871298075571,,0
453,0.42943993152027027,,0
454,0.4292641466306001,,0
455,0.4290600568616225,,0
456,0.4288279457275549,,0
457,0.428568098379686,,0
458,0.42828080145753056,,0
459,0.4279663429451157,,0
460,0.4276250120322018,,0
461,0.4272570989803476,,0
462,0.4268628949936204,,0
463,0.42644269209388697,,0
464,0.4259967830004705,,0
465,0.42552546101413957,,0
466,0.4250290199052158,,0
467,0.4245077538057479,,0
468,0.42396195710557627,,0
469,0.42339192435223627,0,0
470,0.4227979501545135,,0
471,0.42218032908961534,,0
472,0.42153935561380185,,0
473,0.4208753239763855,,0
474,0.42018852813702146,,0
475,0.41947926168614647,,0
476,0.41874781776851333,,0
477,0.4179944890097066,,0
478,0.4172195674455532,,0
479,0.41642334445433904,,0
480,0.41560611069174236,,0
481,0.41476815602841544,,0
482,0.41390976949011327,,0
483,0.4130312392003076,,0
484,0.41213285232519725,,0
485,0.4112148950210436,,0
486,0.4102776523837752,,0
487,0.40932140840074804,,0
488,0.4083464459046554,,0
489,0.40735304652945237,,0
490,0.4063414906682925,,0
491,0.40531205743335796,,0
492,0.4042650246175836,,0
493,0.4032006686581384,,0
494,0.40211926460168024,,0
495,0.4010210860712905,,0
496,0.39990640523502297,,0
497,0.39877549277604996,,0
498,0.3976286178643228,,0
499,0.3964660481297173,,0
500,0.39528804963658626,1,0
501,0.39409488685972205,,0
502,0.3928868226616218,,0
503,0.3916641182710652,,0
504,0.3904270332629207,,0
505,0.38917582553916996,,0
506,0.410485914148228,,1
507,0.43037560035113165,,1
508,0.44888994929318515,,1
509,0.4660728801705444,,1
510,0.4819671902147744,,1
511,0.49661457836549483,,1
512,0.5100556686254005,,1
513,0.5223300330926826,,1
514,0.5334762146664356,,1
515,0.5435317494212488,,1
516,0.5525331886478033,,1
517,0.5605161205567324,,1
518,0.5675151916436219,,1
519,0.5735641277134678,,1
520,0.5786957545633232,,1
521,0.5829420183224233,,1
522,0.586334005449361,,1
523,0.5889019623863582,,1
524,0.5906753148710048,,1
525,0.5916826869062304,,1
526,0.5919519193894942,,1
527,0.5915100884026403,,1
528,0.5903835231639996,,1
529,0.5885978236446632,,1
530,0.5861778778511206,,1
531,0.5831478787765993,,1
532,0.5795313410237639,0,1
533,0.5753511171015473,,1
534,0.570629413399121,,1
535,0.5653878058401633,,1
536,0.5473768589822836,,0
537,0.5301283108534327,,0
538,0.5136186564452501,,0
539,0.497825002102241,,0
540,0.482725051263432,,0
541,0.46829709050224166,,0
542,0.45451997585927995,,0
543,0.44137311946300795,,0
544,0.4288364764330872,,0
545,0.41689053206139204,,0
546,0.40551628926567673,,0
547,0.39469525631096003,,0
548,0.3844094347937208,,0
549,0.3746413078840929,,0
550,0.3653738288212647,,0
551,0.3565904096573893,,0
552,0.3482749102453282,,0
553,0.34041162746567477,,0
554,0.33298528468847133,,0
555,0.3259810214651848,,0
556,0.31938438344653575,,0
557,0.31318131252181747,,0
558,0.3073581371754268,,0
559,0.30190156305638016,,0
560,0.2967986637566862,,0
561,0.29203687179442483,,0
562,0.2876039697975583,,0
563,0.2834880818844683,0,0
564,0.2796776652373101,,0
565,0.27616150186435795,,0
566,0.2729286905475321,,0
567,0.2699686389714169,,0
568,0.26727105603006307,,0
569,0.2648259443080099,,0
570,0.2626235927319689,,0
571,0.26065456938968823,,0
572,0.2589097145125816,,0
573,0.25738013361873335,,0
574,0.25605719081301914,,0
575,0.25493250224104336,,0
576,0.25399792969372714,,0
577,0.2532455743594233,,0
578,0.25266777072043545,,0
579,0.25225708059097984,,0
580,0.2520062872935529,,0
581,0.251908389970831,,0
582,0.2519565980302405,,0
583,0.25214432571835,,0
584,0.2524651868223786,,0
585,0.252912989496058,,0
586,0.25348173120724016,,0
587,0.25416559380460724,,0
588,0.25495893870095165,,0
589,0.25585630217048716,,0
590,0.25685239075776023,,0
591,0.2579420767957328,,0
592,0.25912039403065723,,0
593,0.2603825333514309,,0
594,0.2617238386211673,1,0
595,0.2631398026087135,,0
596,0.2646260630179451,,0
597,0.2661783986127144,,0
598,0.267792725435287,,0
599,0.2694650931162663,,0
600,0.27119168127393434,,0
601,0.2729687960010554,,0
602,0.2747928664371937,,0
603,0.27666044142462654,,0
604,0.27856818624600277,,0
605,0.2805128794419167,,0
606,0.2824914097065905,,0
607,0.2845007728599307,,0
608,0.2865380688942214,,0
609,0.28860049909378405,,0
610,0.2906853632259383,,0
611,0.2927900568016657,,0
612,0.2949120684043818,,0
613,0.29704897708525557,,0
614,0.29919844982358645,,0
615,0.3013582390507261,,0
616,0.3035261802361031,,0
617,0.3057001895339151,,0
618,0.307878261489108,,0
619,0.3100584668012605,,0
620,0.31223895014502534,,0
621,0.31441792804587054,,0
